# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2119       2.638251686762e-11       6.676518566586e-13      -7.591011983744e-13       5.424973379255e-15       2.866604663920e-16       7.653782915347e-17       1.783298305377e-18 
 2120       2.629484406929e-11       6.680188108767e-13      -7.453456019212e-13       5.418419428214e-15       2.861079484202e-16       7.608619112618e-17       1.872487823373e-18 
 2121       2.620672234176e-11       6.684535612626e-13      -7.318059934020e-13       5.411854287411e-15       2.855567282442e-16       7.563330714416e-17       1.962069871925e-18 
 2122       2.611816740298e-11       6.689552313609e-13      -7.184871125212e-13       5.405278051977e-15       2.850068015288e-16       7.517916974880e-17       2.052069669186e-18 
 2123       2.602919503269e-11       6.695229408697e-13      -7.053937149814e-13       5.398690817393e-15       2.844581639049e-16       7.472377145833e-17       2.142512526131e-18 
 2124       2.593982107250e-11       6.701558056352e-13      -6.925305725017e-13       5.392092679492e-15       2.839108109691e-16       7.426710476780e-17       2.233423846662e-18 
 2125       2.585006142601e-11       6.708529376477e-13      -6.799024728354e-13       5.385483734457e-15       2.833647382843e-16       7.380916214906e-17       2.324829127720e-18 
 2126       2.575993212541e-11       6.716133649479e-13      -6.675135070354e-13       5.378864107503e-15       2.828199416645e-16       7.334995065589e-17       2.416743529156e-18 
 2127       2.566944953192e-11       6.724357907557e-13      -6.553649258478e-13       5.372234039143e-15       2.822764180349e-16       7.288953584936e-17       2.509140504650e-18 
 2128       2.557863013693e-11       6.733188326736e-13      -6.434572685947e-13       5.365593799517e-15       2.817341645778e-16       7.242799817484e-17       2.601982955020e-18 
 2129       2.548749049556e-11       6.742611026178e-13      -6.317910745859e-13       5.358943659764e-15       2.811931784477e-16       7.196541838470e-17       2.695233638679e-18 
 2130       2.539604722678e-11       6.752612068111e-13      -6.203668831187e-13       5.352283892028e-15       2.806534567712e-16       7.150187753864e-17       2.788855171466e-18 
 2131       2.530431701345e-11       6.763177457762e-13      -6.091852334764e-13       5.345614769455e-15       2.801149966473e-16       7.103745700407e-17       2.882810026478e-18 
 2132       2.521231660242e-11       6.774293143286e-13      -5.982466649280e-13       5.338936566195e-15       2.795777951467e-16       7.057223845648e-17       2.977060533902e-18 
 2133       2.512006280462e-11       6.785945015702e-13      -5.875517167272e-13       5.332249557404e-15       2.790418493123e-16       7.010630387976e-17       3.071568880848e-18 
 2134       2.502757249508e-11       6.798118908817e-13      -5.771009281114e-13       5.325554019246e-15       2.785071561589e-16       6.963973556662e-17       3.166297111178e-18 
 2135       2.493486261307e-11       6.810800599164e-13      -5.668948383011e-13       5.318850228889e-15       2.779737126734e-16       6.917261611889e-17       3.261207125340e-18 
 2136       2.484195016210e-11       6.823975805931e-13      -5.569339864990e-13       5.312138464515e-15       2.774415158144e-16       6.870502844793e-17       3.356260680199e-18 
 2137       2.474885221009e-11       6.837630190890e-13      -5.472189118889e-13       5.305419005313e-15       2.769105625125e-16       6.823705577498e-17       3.451419388869e-18 
 2138       2.465558588936e-11       6.851749358333e-13      -5.377501536353e-13       5.298692131483e-15       2.763808496701e-16       6.776878163148e-17       3.546644720544e-18 
 2139       2.456216839676e-11       6.866318854998e-13      -5.285282508821e-13       5.291958124239e-15       2.758523741612e-16       6.730028985950e-17       3.641898000333e-18 
 2140       2.446861699371e-11       6.881324170005e-13      -5.195537427524e-13       5.285217265809e-15       2.753251328317e-16       6.683166461204e-17       3.737140409086e-18 
 2141       2.437494900630e-11       6.896750734784e-13      -5.108271683468e-13       5.278469839433e-15       2.747991224992e-16       6.636299035345e-17       3.832332983231e-18 
 2142       2.428118182536e-11       6.912583923009e-13      -5.023490667434e-13       5.271716129370e-15       2.742743399529e-16       6.589435185971e-17       3.927436614605e-18 
 2143       2.418733290651e-11       6.928809050527e-13      -4.941199769964e-13       5.264956420894e-15       2.737507819536e-16       6.542583421889e-17       4.022412050283e-18 
 2144       2.409341977029e-11       6.945411375290e-13      -4.861404381354e-13       5.258191000298e-15       2.732284452338e-16       6.495752283143e-17       4.117219892412e-18 
 2145       2.399946000217e-11       6.962376097288e-13      -4.784109891648e-13       5.251420154894e-15       2.727073264973e-16       6.448950341055e-17       4.211820598044e-18 
 2146       2.390547125268e-11       6.979688358477e-13      -4.709321690626e-13       5.244644173014e-15       2.721874224195e-16       6.402186198257e-17       4.306174478963e-18 
 2147       2.381147123745e-11       6.997333242713e-13      -4.637045167799e-13       5.237863344013e-15       2.716687296473e-16       6.355468488731e-17       4.400241701522e-18 
 2148       2.371747773731e-11       7.015295775683e-13      -4.567285712397e-13       5.231077958268e-15       2.711512447990e-16       6.308805877844e-17       4.493982286474e-18 
 2149       2.362350859833e-11       7.033560924836e-13      -4.500048713365e-13       5.224288307180e-15       2.706349644642e-16       6.262207062383e-17       4.587356108800e-18 
 2150       2.352958173195e-11       7.052113599312e-13      -4.435339559351e-13       5.217494683173e-15       2.701198852038e-16       6.215680770593e-17       4.680322897546e-18 
 2151       2.343571511500e-11       7.070938649878e-13      -4.373163638698e-13       5.210697379701e-15       2.696060035501e-16       6.169235762209e-17       4.772842235650e-18 
 2152       2.334192678981e-11       7.090020868856e-13      -4.313526339438e-13       5.203896691243e-15       2.690933160065e-16       6.122880828499e-17       4.864873559777e-18 
 2153       2.324823486427e-11       7.109344990054e-13      -4.256433049281e-13       5.197092913307e-15       2.685818190477e-16       6.076624792293e-17       4.956376160150e-18 
 2154       2.315465751191e-11       7.128895688700e-13      -4.201889155609e-13       5.190286342431e-15       2.680715091196e-16       6.030476508024e-17       5.047309180382e-18 
 2155       2.306121297199e-11       7.148657581370e-13      -4.149900045465e-13       5.183477276182e-15       2.675623826391e-16       5.984444861761e-17       5.137631617306e-18 
 2156       2.296791954954e-11       7.168615225923e-13      -4.100471105546e-13       5.176666013161e-15       2.670544359942e-16       5.938538771250e-17       5.227302320810e-18 
 2157       2.287479561546e-11       7.188753121428e-13      -4.053607722197e-13       5.169852853001e-15       2.665476655441e-16       5.892767185942e-17       5.316279993666e-18 
 2158       2.278185960661e-11       7.209055708099e-13      -4.009315281397e-13       5.163038096370e-15       2.660420676187e-16       5.847139087037e-17       5.404523191363e-18 
 2159       2.268913002583e-11       7.229507367226e-13      -3.967599168756e-13       5.156222044971e-15       2.655376385191e-16       5.801663487517e-17       5.491990321939e-18 
 2160       2.259662544210e-11       7.250092421103e-13      -3.928464769503e-13       5.149405001544e-15       2.650343745172e-16       5.756349432179e-17       5.578639645813e-18 
 2161       2.250436449053e-11       7.270795132963e-13      -3.891917468480e-13       5.142587269865e-15       2.645322718558e-16       5.711205997678e-17       5.664429275614e-18 
 2162       2.241236587248e-11       7.291599706907e-13      -3.857962650132e-13       5.135769154750e-15       2.640313267487e-16       5.666242292557e-17       5.749317176017e-18 
 2163       2.232064835564e-11       7.312490287837e-13      -3.826605698502e-13       5.128950962056e-15       2.635315353801e-16       5.621467457286e-17       5.833261163574e-18 
 2164       2.222923077409e-11       7.333450961387e-13      -3.797851997215e-13       5.122132998679e-15       2.630328939052e-16       5.576890664297e-17       5.916218906542e-18 
 2165       2.213813057388e-11       7.354466483549e-13      -3.771701582843e-13       5.115315567575e-15       2.625353987226e-16       5.532519298877e-17       5.998149345699e-18 
 2166       2.204735943889e-11       7.375524475087e-13      -3.748133065472e-13       5.108498952774e-15       2.620390472930e-16       5.488353488322e-17       6.079016967617e-18 
 2167       2.195692763556e-11       7.396613241828e-13      -3.727119599389e-13       5.101683434265e-15       2.615438373260e-16       5.444391535861e-17       6.158787559946e-18 
 2168       2.186684546474e-11       7.417721046258e-13      -3.708634219705e-13       5.094869292972e-15       2.610497665079e-16       5.400631736434e-17       6.237426792928e-18 
 2169       2.177712326168e-11       7.438836107473e-13      -3.692649842208e-13       5.088056810755e-15       2.605568325014e-16       5.357072376680e-17       6.314900219261e-18 
 2170       2.168777139612e-11       7.459946601132e-13      -3.679139263218e-13       5.081246270412e-15       2.600650329460e-16       5.313711734925e-17       6.391173273970e-18 
 2171       2.159880027232e-11       7.481040659404e-13      -3.668075159439e-13       5.074437955678e-15       2.595743654576e-16       5.270548081177e-17       6.466211274277e-18 
 2172       2.151022032907e-11       7.502106370918e-13      -3.659430087820e-13       5.067632151227e-15       2.590848276285e-16       5.227579677110e-17       6.539979419464e-18 
 2173       2.142204203975e-11       7.523131780716e-13      -3.653176485404e-13       5.060829142675e-15       2.585964170277e-16       5.184804776055e-17       6.612442790747e-18 
 2174       2.133427591236e-11       7.544104890198e-13      -3.649286669185e-13       5.054029216577e-15       2.581091312005e-16       5.142221622992e-17       6.683566351137e-18 
 2175       2.124693248958e-11       7.565013657078e-13      -3.647732835964e-13       5.047232660431e-15       2.576229676685e-16       5.099828454537e-17       6.753314945318e-18 
 2176       2.116002234878e-11       7.585845995328e-13      -3.648487062202e-13       5.040439762679e-15       2.571379239300e-16       5.057623498932e-17       6.821653299505e-18 
 2177       2.107355610205e-11       7.606589775132e-13      -3.651521303874e-13       5.033650812705e-15       2.566539974592e-16       5.015604976035e-17       6.888546021318e-18 
 2178       2.098754439628e-11       7.627232822836e-13      -3.656807396328e-13       5.026866100841e-15       2.561711857069e-16       4.973771097310e-17       6.953957599651e-18 
 2179       2.090199791317e-11       7.647762920894e-13      -3.664317054134e-13       5.020085918363e-15       2.556894861001e-16       4.932120065816e-17       7.017852404534e-18 
 2180       2.081692736927e-11       7.668167807823e-13      -3.674021870944e-13       5.013310557495e-15       2.552088960419e-16       4.890650076195e-17       7.080194687010e-18 
 2181       2.073234351602e-11       7.688435178151e-13      -3.685893319344e-13       5.006540311410e-15       2.547294129118e-16       4.849359314667e-17       7.140948578996e-18 
 2182       2.064825713978e-11       7.708552682365e-13      -3.699902750709e-13       4.999775474229e-15       2.542510340653e-16       4.808245959012e-17       7.200078093151e-18 
 2183       2.056467906190e-11       7.728507926863e-13      -3.716021395059e-13       4.993016341024e-15       2.537737568341e-16       4.767308178565e-17       7.257547122753e-18 
 2184       2.048162013871e-11       7.748288473905e-13      -3.734220360912e-13       4.986263207820e-15       2.532975785259e-16       4.726544134203e-17       7.313319441554e-18 
 2185       2.039909126159e-11       7.767881841560e-13      -3.754470635140e-13       4.979516371591e-15       2.528224964246e-16       4.685951978338e-17       7.367358703661e-18 
 2186       2.031710335702e-11       7.787275503660e-13      -3.776743082825e-13       4.972776130266e-15       2.523485077901e-16       4.645529854900e-17       7.419628443395e-18 
 2187       2.023566738658e-11       7.806456889746e-13      -3.801008447110e-13       4.966042782729e-15       2.518756098581e-16       4.605275899335e-17       7.470092075163e-18 
 2188       2.015479434700e-11       7.825413385019e-13      -3.827237349060e-13       4.959316628820e-15       2.514037998405e-16       4.565188238587e-17       7.518712893325e-18 
 2189       2.007449527023e-11       7.844132330292e-13      -3.855400287508e-13       4.952597969333e-15       2.509330749250e-16       4.525264991093e-17       7.565454072065e-18 
 2190       1.999478122344e-11       7.862601021938e-13      -3.885467638919e-13       4.945887106021e-15       2.504634322753e-16       4.485504266768e-17       7.610278665254e-18 
 2191       1.991566330907e-11       7.880806711842e-13      -3.917409657239e-13       4.939184341595e-15       2.499948690307e-16       4.445904166999e-17       7.653149606323e-18 
 2192       1.983715266487e-11       7.898736607347e-13      -3.951196473751e-13       4.932489979726e-15       2.495273823066e-16       4.406462784632e-17       7.694029708129e-18 
 2193       1.975926046395e-11       7.916377871208e-13      -3.986798096931e-13       4.925804325046e-15       2.490609691941e-16       4.367178203961e-17       7.732881662824e-18 
 2194       1.968199791479e-11       7.933717621541e-13      -4.024184412302e-13       4.919127683147e-15       2.485956267599e-16       4.328048500720e-17       7.769668041720e-18 
 2195       1.960537626130e-11       7.950742931773e-13      -4.063325182289e-13       4.912460360585e-15       2.481313520467e-16       4.289071742070e-17       7.804351295164e-18 
 2196       1.952940678286e-11       7.967440830589e-13      -4.104190046074e-13       4.905802664879e-15       2.476681420726e-16       4.250245986591e-17       7.836893752397e-18 
 2197       1.945410079434e-11       7.983798301886e-13      -4.146748519448e-13       4.899154904512e-15       2.472059938315e-16       4.211569284270e-17       7.867257621431e-18 
 2198       1.937946964615e-11       7.999802284724e-13      -4.190969994671e-13       4.892517388932e-15       2.467449042930e-16       4.173039676491e-17       7.895404988913e-18 
 2199       1.930552472429e-11       8.015439673268e-13      -4.236823740324e-13       4.885890428557e-15       2.462848704020e-16       4.134655196023e-17       7.921297819990e-18 
 2200       1.923227745035e-11       8.030697316749e-13      -4.284278901162e-13       4.879274334770e-15       2.458258890793e-16       4.096413867014e-17       7.944897958185e-18 
 2201       1.915973928160e-11       8.045562019405e-13      -4.333304497973e-13       4.872669419922e-15       2.453679572210e-16       4.058313704974e-17       7.966167125258e-18 
 2202       1.908792171098e-11       8.060020540435e-13      -4.383869427427e-13       4.866075997336e-15       2.449110716986e-16       4.020352716772e-17       7.985066921077e-18 
 2203       1.901683626718e-11       8.074059593950e-13      -4.435942461938e-13       4.859494381303e-15       2.444552293593e-16       3.982528900619e-17       8.001558823488e-18 
 2204       1.894649261795e-11       8.087667432608e-13      -4.489491114360e-13       4.852924857157e-15       2.440004271670e-16       3.944841444570e-17       8.015619911782e-18 
 2205       1.887689286645e-11       8.100838610125e-13      -4.544478224141e-13       4.846367591260e-15       2.435466626281e-16       3.907294330735e-17       8.027290151521e-18 
 2206       1.880803721707e-11       8.113569250299e-13      -4.600865348207e-13       4.839822720418e-15       2.430939333686e-16       3.869892754986e-17       8.036625423524e-18 
 2207       1.873992586876e-11       8.125855466184e-13      -4.658613893879e-13       4.833290381761e-15       2.426422369930e-16       3.832641930642e-17       8.043681829042e-18 
 2208       1.867255901493e-11       8.137693360078e-13      -4.717685118708e-13       4.826770712738e-15       2.421915710839e-16       3.795547088486e-17       8.048515690013e-18 
 2209       1.860593684350e-11       8.149079023515e-13      -4.778040130292e-13       4.820263851124e-15       2.417419332026e-16       3.758613476787e-17       8.051183549315e-18 
 2210       1.854005953689e-11       8.160008537249e-13      -4.839639886110e-13       4.813769935013e-15       2.412933208884e-16       3.721846361317e-17       8.051742171029e-18 
 2211       1.847492727196e-11       8.170477971246e-13      -4.902445193347e-13       4.807289102825e-15       2.408457316591e-16       3.685251025372e-17       8.050248540689e-18 
 2212       1.841054022006e-11       8.180483384677e-13      -4.966416708717e-13       4.800821493302e-15       2.403991630106e-16       3.648832769789e-17       8.046759865544e-18 
 2213       1.834689854699e-11       8.190020825898e-13      -5.031514938297e-13       4.794367245509e-15       2.399536124170e-16       3.612596912967e-17       8.041333574808e-18 
 2214       1.828400241299e-11       8.199086332447e-13      -5.097700237345e-13       4.787926498837e-15       2.395090773307e-16       3.576548790884e-17       8.034027319924e-18 
 2215       1.822185197275e-11       8.207675931030e-13      -5.164932810135e-13       4.781499392999e-15       2.390655551823e-16       3.540693757121e-17       8.024898974814e-18 
 2216       1.816044737540e-11       8.215785637512e-13      -5.233172709779e-13       4.775086068034e-15       2.386230433802e-16       3.505037182873e-17       8.014006636139e-18 
 2217       1.809978876446e-11       8.223411456900e-13      -5.302379838055e-13       4.768686664303e-15       2.381815393112e-16       3.469584456978e-17       8.001408623554e-18 
 2218       1.803987627789e-11       8.230549383342e-13      -5.372513945234e-13       4.762301322495e-15       2.377410403402e-16       3.434340985927e-17       7.987163479963e-18 
 2219       1.798071004805e-11       8.237195400106e-13      -5.443534629905e-13       4.755930183623e-15       2.373015438098e-16       3.399312193890e-17       7.971329971781e-18 
 2220       1.792229020169e-11       8.243345479577e-13      -5.515401338805e-13       4.749573389025e-15       2.368630470409e-16       3.364503522731e-17       7.953967089184e-18 
 2221       1.786461685996e-11       8.248995583242e-13      -5.588073366643e-13       4.743231080366e-15       2.364255473322e-16       3.329920432029e-17       7.935134046368e-18 
 2222       1.780769013837e-11       8.254141661679e-13      -5.661509855929e-13       4.736903399636e-15       2.359890419604e-16       3.295568399098e-17       7.914890281806e-18 
 2223       1.775151014681e-11       8.258779654548e-13      -5.735669796799e-13       4.730590489152e-15       2.355535281802e-16       3.261452919003e-17       7.893295458504e-18 
 2224       1.769607698953e-11       8.262905490580e-13      -5.810512026841e-13       4.724292491558e-15       2.351190032241e-16       3.227579504582e-17       7.870409464256e-18 
 2225       1.764139076513e-11       8.266515087562e-13      -5.885995230925e-13       4.718009549823e-15       2.346854643024e-16       3.193953686464e-17       7.846292411905e-18 
 2226       1.758745156657e-11       8.269604352333e-13      -5.962077941028e-13       4.711741807247e-15       2.342529086032e-16       3.160581013089e-17       7.821004639592e-18 
 2227       1.753425948110e-11       8.272169180768e-13      -6.038718536059e-13       4.705489407452e-15       2.338213332925e-16       3.127467050727e-17       7.794606711018e-18 
 2228       1.748181459036e-11       8.274205457768e-13      -6.115875241688e-13       4.699252494394e-15       2.333907355139e-16       3.094617383495e-17       7.767159415701e-18 
 2229       1.743011697025e-11       8.275709057249e-13      -6.193506130174e-13       4.693031212352e-15       2.329611123890e-16       3.062037613380e-17       7.738723769228e-18 
 2230       1.737916669101e-11       8.276675842134e-13      -6.271569120188e-13       4.686825705935e-15       2.325324610168e-16       3.029733360256e-17       7.709361013514e-18 
 2231       1.732896381718e-11       8.277101664338e-13      -6.350021976642e-13       4.680636120082e-15       2.321047784740e-16       2.997710261900e-17       7.679132617060e-18 
 2232       1.727950840757e-11       8.276982364760e-13      -6.428822310516e-13       4.674462600060e-15       2.316780618152e-16       2.965973974019e-17       7.648100275204e-18 
 2233       1.723080051529e-11       8.276313773268e-13      -6.507927578684e-13       4.668305291463e-15       2.312523080724e-16       2.934530170262e-17       7.616325910385e-18 
 2234       1.718284018772e-11       8.275091708696e-13      -6.587295083743e-13       4.662164340219e-15       2.308275142550e-16       2.903384542242e-17       7.583871672394e-18 
 2235       1.713562746652e-11       8.273311978824e-13      -6.666881973835e-13       4.656039892581e-15       2.304036773503e-16       2.872542799556e-17       7.550799938631e-18 
 2236       1.708916238757e-11       8.270970380373e-13      -6.746645242478e-13       4.649932095135e-15       2.299807943229e-16       2.842010669801e-17       7.517173314364e-18 
 2237       1.704344498102e-11       8.268062698992e-13      -6.826541728391e-13       4.643841094797e-15       2.295588621149e-16       2.811793898599e-17       7.483054632981e-18 
 2238       1.699847527127e-11       8.264584709247e-13      -6.906528115322e-13       4.637767038812e-15       2.291378776458e-16       2.781898249608e-17       7.448506956252e-18 
 2239       1.695425327694e-11       8.260532174612e-13      -6.986560931874e-13       4.631710074757e-15       2.287178378128e-16       2.752329504548e-17       7.413593574582e-18 
 2240       1.691077901085e-11       8.255900847454e-13      -7.066596551330e-13       4.625670350540e-15       2.282987394902e-16       2.723093463218e-17       7.378378007266e-18 
 2241       1.686805248007e-11       8.250686469027e-13      -7.146591191484e-13       4.619648014401e-15       2.278805795296e-16       2.694195943515e-17       7.342924002750e-18 
 2242       1.682607368584e-11       8.244884769458e-13      -7.226500914463e-13       4.613643214910e-15       2.274633547602e-16       2.665642781452e-17       7.307295538883e-18 
 2243       1.678484134316e-11       8.238492908296e-13      -7.306284358993e-13       4.607656067755e-15       2.270470621765e-16       2.637438342755e-17       7.271550008361e-18 
 2244       1.674434903015e-11       8.231513806452e-13      -7.385910957028e-13       4.601686555854e-15       2.266316995040e-16       2.609581046997e-17       7.235717725926e-18 
 2245       1.670458901353e-11       8.223951842514e-13      -7.465352770400e-13       4.595734628589e-15       2.262172646372e-16       2.582067814289e-17       7.199822287925e-18 
 2246       1.666555352674e-11       8.215811414775e-13      -7.544581763150e-13       4.589800234964e-15       2.258037554520e-16       2.554895551034e-17       7.163887375067e-18 
 2247       1.662723476991e-11       8.207096941255e-13      -7.623569801421e-13       4.583883323603e-15       2.253911698053e-16       2.528061149909e-17       7.127936752527e-18 
 2248       1.658962490979e-11       8.197812859732e-13      -7.702288653344e-13       4.577983842749e-15       2.249795055354e-16       2.501561489852e-17       7.091994270030e-18 
 2249       1.655271607977e-11       8.187963627755e-13      -7.780709988935e-13       4.572101740266e-15       2.245687604616e-16       2.475393436044e-17       7.056083861951e-18 
 2250       1.651650037979e-11       8.177553722676e-13      -7.858805379983e-13       4.566236963635e-15       2.241589323843e-16       2.449553839891e-17       7.020229547409e-18 
 2251       1.648096987631e-11       8.166587641671e-13      -7.936546299948e-13       4.560389459957e-15       2.237500190854e-16       2.424039539011e-17       6.984455430358e-18 
 2252       1.644611660231e-11       8.155069901759e-13      -8.013904123845e-13       4.554559175949e-15       2.233420183272e-16       2.398847357216e-17       6.948785699680e-18 
 2253       1.641193255718e-11       8.143005039832e-13      -8.090850128143e-13       4.548746057948e-15       2.229349278538e-16       2.373974104495e-17       6.913244629286e-18 
 2254       1.637840970674e-11       8.130397612675e-13      -8.167355490650e-13       4.542950051904e-15       2.225287453897e-16       2.349416576998e-17       6.877856578200e-18 
 2255       1.634553998320e-11       8.117252196989e-13      -8.243391290414e-13       4.537171103388e-15       2.221234686408e-16       2.325171557021e-17       6.842645990664e-18 
 2256       1.631331528507e-11       8.103573389417e-13      -8.318928507605e-13       4.531409157582e-15       2.217190952937e-16       2.301235812990e-17       6.807637396220e-18 
 2257       1.628172747716e-11       8.089365806565e-13      -8.393938023413e-13       4.525664159286e-15       2.213156230164e-16       2.277606099440e-17       6.772855409813e-18 
 2258       1.625076839055e-11       8.074634085025e-13      -8.468390619941e-13       4.519936052916e-15       2.209130494572e-16       2.254279157004e-17       6.738324731883e-18 
 2259       1.622042982251e-11       8.059382881403e-13      -8.542256980090e-13       4.514224782498e-15       2.205113722458e-16       2.231251712397e-17       6.704070148456e-18 
 2260       1.619070353651e-11       8.043616872335e-13      -8.615507687459e-13       4.508530291675e-15       2.201105889926e-16       2.208520478393e-17       6.670116531241e-18 
 2261       1.616158126214e-11       8.027340754518e-13      -8.688113226232e-13       4.502852523703e-15       2.197106972888e-16       2.186082153817e-17       6.636488837721e-18 
 2262       1.613305469508e-11       8.010559244727e-13      -8.760043981070e-13       4.497191421449e-15       2.193116947065e-16       2.163933423523e-17       6.603212111251e-18 
 2263       1.610511549709e-11       7.993277079846e-13      -8.831270237006e-13       4.491546927394e-15       2.189135787985e-16       2.142070958379e-17       6.570311481148e-18 
 2264       1.607775529593e-11       7.975499016881e-13      -8.901762179334e-13       4.485918983630e-15       2.185163470985e-16       2.120491415253e-17       6.537812162788e-18 
 2265       1.605096568535e-11       7.957229832994e-13      -8.971489893502e-13       4.480307531860e-15       2.181199971208e-16       2.099191436993e-17       6.505739457697e-18 
 2266       1.602473822502e-11       7.938474325520e-13      -9.040423365003e-13       4.474712513397e-15       2.177245263606e-16       2.078167652415e-17       6.474118753648e-18 
 2267       1.599906444052e-11       7.919237311992e-13      -9.108532479271e-13       4.469133869166e-15       2.173299322936e-16       2.057416676281e-17       6.442975524753e-18 
 2268       1.597393582331e-11       7.899523630165e-13      -9.175787021565e-13       4.463571539700e-15       2.169362123763e-16       2.036935109288e-17       6.412335331556e-18 
 2269       1.594934383065e-11       7.879338138038e-13      -9.242156676870e-13       4.458025465142e-15       2.165433640458e-16       2.016719538050e-17       6.382223821131e-18 
 2270       1.592527988559e-11       7.858685713881e-13      -9.307611029781e-13       4.452495585243e-15       2.161513847197e-16       1.996766535080e-17       6.352666727170e-18 
 2271       1.590173537691e-11       7.837571256254e-13      -9.372119564400e-13       4.446981839362e-15       2.157602717964e-16       1.977072658775e-17       6.323689870084e-18 
 2272       1.587870165911e-11       7.815999684032e-13      -9.435651664227e-13       4.441484166466e-15       2.153700226547e-16       1.957634453401e-17       6.295319157091e-18 
 2273       1.585617005236e-11       7.793975936430e-13      -9.498176612051e-13       4.436002505130e-15       2.149806346540e-16       1.938448449073e-17       6.267580582311e-18 
 2274       1.583413184243e-11       7.771504973024e-13      -9.559663589841e-13       4.430536793533e-15       2.145921051342e-16       1.919511161744e-17       6.240500226864e-18 
 2275       1.581257828069e-11       7.748591773778e-13      -9.620081678639e-13       4.425086969463e-15       2.142044314157e-16       1.900819093183e-17       6.214104258959e-18 
 2276       1.579150058408e-11       7.725241339063e-13      -9.679399858455e-13       4.419652970311e-15       2.138176107992e-16       1.882368730962e-17       6.188418933990e-18 
 2277       1.577088993500e-11       7.701458689683e-13      -9.737587008152e-13       4.414234733075e-15       2.134316405661e-16       1.864156548440e-17       6.163470594630e-18 
 2278       1.575073748136e-11       7.677248866897e-13      -9.794611905345e-13       4.408832194356e-15       2.130465179781e-16       1.846179004745e-17       6.139285670927e-18 
 2279       1.573103433648e-11       7.652616932446e-13      -9.850443226288e-13       4.403445290360e-15       2.126622402771e-16       1.828432544758e-17       6.115890680393e-18 
 2280       1.571177157907e-11       7.627567968572e-13      -9.905049545767e-13       4.398073956897e-15       2.122788046856e-16       1.810913599098e-17       6.093312228102e-18 
 2281       1.569294025320e-11       7.602107078044e-13      -9.958399336996e-13       4.392718129378e-15       2.118962084064e-16       1.793618584105e-17       6.071577006782e-18 
 2282       1.567453120631e-11       7.576239967587e-13      -1.001046534799e-12       4.387377725928e-15       2.115144488477e-16       1.776544368430e-17       6.050697072141e-18 
 2283       1.565653460229e-11       7.549974702225e-13      -1.006123776159e-12       4.382052596597e-15       2.111335243014e-16       1.759689676119e-17       6.030625565417e-18 
 2284       1.563894040523e-11       7.523319962240e-13      -1.011071111967e-12       4.376742573821e-15       2.107534332692e-16       1.743053692497e-17       6.011300706944e-18 
 2285       1.562173854096e-11       7.496284460826e-13      -1.015887995428e-12       4.371447489280e-15       2.103741742377e-16       1.726635598378e-17       5.992660494894e-18 
 2286       1.560491889710e-11       7.468876944121e-13      -1.020573878766e-12       4.366167173899e-15       2.099957456786e-16       1.710434570053e-17       5.974642705023e-18 
 2287       1.558847132292e-11       7.441106191250e-13      -1.025128213221e-12       4.360901457847e-15       2.096181460484e-16       1.694449779288e-17       5.957184890430e-18 
 2288       1.557238562938e-11       7.412981014359e-13      -1.029550449051e-12       4.355650170535e-15       2.092413737887e-16       1.678680393317e-17       5.940224381309e-18 
 2289       1.555665158902e-11       7.384510258650e-13      -1.033840035531e-12       4.350413140614e-15       2.088654273257e-16       1.663125574838e-17       5.923698284706e-18 
 2290       1.554125893598e-11       7.355702802420e-13      -1.037996420949e-12       4.345190195977e-15       2.084903050707e-16       1.647784482004e-17       5.907543484275e-18 
 2291       1.552619736591e-11       7.326567557100e-13      -1.042019052609e-12       4.339981163758e-15       2.081160054198e-16       1.632656268424e-17       5.891696640029e-18 
 2292       1.551145653592e-11       7.297113467286e-13      -1.045907376828e-12       4.334785870326e-15       2.077425267538e-16       1.617740083148e-17       5.876094188096e-18 
 2293       1.549702606459e-11       7.267349510782e-13      -1.049660838937e-12       4.329604141293e-15       2.073698674384e-16       1.603035070671e-17       5.860672340476e-18 
 2294       1.548289553189e-11       7.237284698632e-13      -1.053278883279e-12       4.324435801504e-15       2.069980258242e-16       1.588540370920e-17       5.845367084795e-18 
 2295       1.546905447912e-11       7.206928075163e-13      -1.056760953208e-12       4.319280675041e-15       2.066270002464e-16       1.574255119255e-17       5.830114184056e-18 
 2296       1.545549240892e-11       7.176288718012e-13      -1.060106491090e-12       4.314138585223e-15       2.062567890248e-16       1.560178446456e-17       5.814849176399e-18 
 2297       1.544219878517e-11       7.145375738175e-13      -1.063314938300e-12       4.309009354600e-15       2.058873904643e-16       1.546309478724e-17       5.799507374854e-18 
 2298       1.542916303300e-11       7.114198280033e-13      -1.066385735225e-12       4.303892804960e-15       2.055188028543e-16       1.532647337672e-17       5.784023867094e-18 
