# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1229       1.240480363970e-10       3.064947321912e-12       8.184825709923e-13       1.195508424013e-14       2.541232064970e-15       2.426846092252e-16      -7.170913282994e-17 
 1230       1.234660877344e-10       3.089858669322e-12       7.969165496613e-13       1.194447888198e-14       2.533176245834e-15       2.466433313725e-16      -7.251528183705e-17 
 1231       1.228876160378e-10       3.114678154650e-12       7.731647796534e-13       1.193382762862e-14       2.525151757072e-15       2.504739074884e-16      -7.331738901908e-17 
 1232       1.223127367001e-10       3.139397199024e-12       7.472549291898e-13       1.192313272895e-14       2.517158499776e-15       2.541820577311e-16      -7.411512435291e-17 
 1233       1.217415657449e-10       3.164007171165e-12       7.192148968868e-13       1.191239644638e-14       2.509196373103e-15       2.577735426357e-16      -7.490815580605e-17 
 1234       1.211742198271e-10       3.188499387286e-12       6.890728122568e-13       1.190162105886e-14       2.501265274275e-15       2.612541631982e-16      -7.569614933273e-17 
 1235       1.206108162343e-10       3.212865110989e-12       6.568570362095e-13       1.189080885894e-14       2.493365098567e-15       2.646297609595e-16      -7.647876886990e-17 
 1236       1.200514728881e-10       3.237095553157e-12       6.225961615528e-13       1.187996215376e-14       2.485495739306e-15       2.679062180899e-16      -7.725567633326e-17 
 1237       1.194963083451e-10       3.261181871858e-12       5.863190134939e-13       1.186908326510e-14       2.477657087868e-15       2.710894574726e-16      -7.802653161329e-17 
 1238       1.189454417981e-10       3.285115172233e-12       5.480546501401e-13       1.185817452942e-14       2.469849033667e-15       2.741854427882e-16      -7.879099257128e-17 
 1239       1.183989930774e-10       3.308886506399e-12       5.078323630002e-13       1.184723829785e-14       2.462071464156e-15       2.772001785989e-16      -7.954871503537e-17 
 1240       1.178570826519e-10       3.332486873339e-12       4.656816774854e-13       1.183627693626e-14       2.454324264818e-15       2.801397104323e-16      -8.029935279655e-17 
 1241       1.173198316304e-10       3.355907218806e-12       4.216323534103e-13       1.182529282526e-14       2.446607319163e-15       2.830101248659e-16      -8.104255760472e-17 
 1242       1.167873617624e-10       3.379138435212e-12       3.757143854937e-13       1.181428836027e-14       2.438920508721e-15       2.858175496107e-16      -8.177797916469e-17 
 1243       1.162597954399e-10       3.402171361527e-12       3.279580038601e-13       1.180326595147e-14       2.431263713041e-15       2.885681535959e-16      -8.250526513224e-17 
 1244       1.157372556981e-10       3.424996783180e-12       2.783936745404e-13       1.179222802393e-14       2.423636809681e-15       2.912681470524e-16      -8.322406111010e-17 
 1245       1.152198662167e-10       3.447605431946e-12       2.270520999731e-13       1.178117701755e-14       2.416039674207e-15       2.939237815976e-16      -8.393401064404e-17 
 1246       1.147077513213e-10       3.469987985850e-12       1.739642195051e-13       1.177011538715e-14       2.408472180186e-15       2.965413503188e-16      -8.463475521884e-17 
 1247       1.142010359840e-10       3.492135069061e-12       1.191612098930e-13       1.175904560245e-14       2.400934199180e-15       2.991271878580e-16      -8.532593425436e-17 
 1248       1.136998458256e-10       3.514037251787e-12       6.267448580412e-14       1.174797014816e-14       2.393425600744e-15       3.016876704954e-16      -8.600718510155e-17 
 1249       1.132043071156e-10       3.535685050172e-12       4.535700317181e-15       1.173689152394e-14       2.385946252419e-15       3.042292162339e-16      -8.667814303848e-17 
 1250       1.127145467743e-10       3.557068926195e-12      -5.522325457622e-14       1.172581224448e-14       2.378496019727e-15       3.067582848831e-16      -8.733844126637e-17 
 1251       1.122306923735e-10       3.578179287560e-12      -1.165702474708e-13       1.171473483950e-14       2.371074766166e-15       3.092813781435e-16      -8.798771090561e-17 
 1252       1.117528721379e-10       3.599006487602e-12      -1.794729070466e-13       1.170366185379e-14       2.363682353207e-15       3.118050396904e-16      -8.862558099181e-17 
 1253       1.112812149461e-10       3.619540825172e-12      -2.438986215677e-13       1.169259584725e-14       2.356318640285e-15       3.143358552581e-16      -8.925167847181e-17 
 1254       1.108158503321e-10       3.639772544542e-12      -3.098145383817e-13       1.168153939490e-14       2.348983484798e-15       3.168804527244e-16      -8.986562819970e-17 
 1255       1.103569084860e-10       3.659691835298e-12      -3.771875634179e-13       1.167049508692e-14       2.341676742101e-15       3.194455021939e-16      -9.046705293286e-17 
 1256       1.099045202558e-10       3.679288832236e-12      -4.459843606870e-13       1.165946552866e-14       2.334398265497e-15       3.220377160830e-16      -9.105557332802e-17 
 1257       1.094588171478e-10       3.698553615260e-12      -5.161713517799e-13       1.164845334070e-14       2.327147906240e-15       3.246638492033e-16      -9.163080793722e-17 
 1258       1.090199313287e-10       3.717476209276e-12      -5.877147153662e-13       1.163746115886e-14       2.319925513520e-15       3.273306988462e-16      -9.219237320390e-17 
 1259       1.085879956260e-10       3.736046584091e-12      -6.605803866938e-13       1.162649163422e-14       2.312730934469e-15       3.300451048668e-16      -9.273988345889e-17 
 1260       1.081631435296e-10       3.754254654306e-12      -7.347340570876e-13       1.161554743318e-14       2.305564014145e-15       3.328139497679e-16      -9.327295091645e-17 
 1261       1.077455091929e-10       3.772090279216e-12      -8.101411734481e-13       1.160463123746e-14       2.298424595537e-15       3.356441587845e-16      -9.379118567032e-17 
 1262       1.073352274340e-10       3.789543262704e-12      -8.867669377513e-13       1.159374574412e-14       2.291312519551e-15       3.385426999676e-16      -9.429419568971e-17 
 1263       1.069324337366e-10       3.806603353138e-12      -9.645763065465e-13       1.158289366564e-14       2.284227625013e-15       3.415165842681e-16      -9.478158681534e-17 
 1264       1.065372642518e-10       3.823260243266e-12      -1.043533990456e-12       1.157207772989e-14       2.277169748657e-15       3.445728656216e-16      -9.525296275550e-17 
 1265       1.061498557987e-10       3.839503570116e-12      -1.123604453675e-12       1.156130068021e-14       2.270138725126e-15       3.477186410319e-16      -9.570792508204e-17 
 1266       1.057703458658e-10       3.855322914889e-12      -1.204751913467e-12       1.155056527537e-14       2.263134386963e-15       3.509610506554e-16      -9.614607322641e-17 
 1267       1.053988726123e-10       3.870707802853e-12      -1.286940339669e-12       1.153987428970e-14       2.256156564607e-15       3.543072778851e-16      -9.656700447569e-17 
 1268       1.050355505234e-10       3.885649149317e-12      -1.370133226242e-12       1.152923024673e-14       2.249205102037e-15       3.577623471307e-16      -9.697040403629e-17 
 1269       1.046803970676e-10       3.900143615969e-12      -1.454292904082e-12       1.151863461710e-14       2.242279903905e-15       3.613224892010e-16      -9.735631636951e-17 
 1270       1.043334051965e-10       3.914189304555e-12      -1.539381219291e-12       1.150808861150e-14       2.235380888938e-15       3.649816995953e-16      -9.772487697646e-17 
 1271       1.039945676125e-10       3.927784315367e-12      -1.625359759887e-12       1.149759344613e-14       2.228507974332e-15       3.687339337880e-16      -9.807622261685e-17 
 1272       1.036638767689e-10       3.940926747251e-12      -1.712189855281e-12       1.148715034271e-14       2.221661075749e-15       3.725731071485e-16      -9.841049131184e-17 
 1273       1.033413248687e-10       3.953614697604e-12      -1.799832575762e-12       1.147676052849e-14       2.214840107313e-15       3.764930948613e-16      -9.872782234669e-17 
 1274       1.030269038642e-10       3.965846262388e-12      -1.888248731978e-12       1.146642523625e-14       2.208044981608e-15       3.804877318455e-16      -9.902835627355e-17 
 1275       1.027206054564e-10       3.977619536124e-12      -1.977398874418e-12       1.145614570432e-14       2.201275609672e-15       3.845508126751e-16      -9.931223491422e-17 
 1276       1.024224210944e-10       3.988932611904e-12      -2.067243292895e-12       1.144592317660e-14       2.194531900996e-15       3.886760914985e-16      -9.957960136284e-17 
 1277       1.021323419746e-10       3.999783581392e-12      -2.157742016025e-12       1.143575890253e-14       2.187813763515e-15       3.928572819585e-16      -9.983059998870e-17 
 1278       1.018503590401e-10       4.010170534828e-12      -2.248854810713e-12       1.142565413714e-14       2.181121103610e-15       3.970880571123e-16      -1.000653764389e-16 
 1279       1.015764629802e-10       4.020091561032e-12      -2.340541181631e-12       1.141561014103e-14       2.174453826101e-15       4.013620493514e-16      -1.002840776413e-16 
 1280       1.013106442298e-10       4.029544747409e-12      -2.432760370703e-12       1.140562818039e-14       2.167811834241e-15       4.056728503210e-16      -1.004868518069e-16 
 1281       1.010528929684e-10       4.038528179954e-12      -2.525471356587e-12       1.139570952703e-14       2.161195029719e-15       4.100140108405e-16      -1.006738484330e-16 
 1282       1.008031991200e-10       4.047039943253e-12      -2.618632854153e-12       1.138585545836e-14       2.154603312650e-15       4.143790408231e-16      -1.008452183056e-16 
 1283       1.005615523519e-10       4.055078120492e-12      -2.712203313971e-12       1.137606725739e-14       2.148036581572e-15       4.187614091955e-16      -1.010011135023e-16 
 1284       1.003279420748e-10       4.062640793455e-12      -2.806140921786e-12       1.136634621278e-14       2.141494733445e-15       4.231545438181e-16      -1.011416873951e-16 
 1285       1.001023574413e-10       4.069726042535e-12      -2.900403598009e-12       1.135669361881e-14       2.134977663646e-15       4.275518314047e-16      -1.012670946531e-16 
 1286       9.988478734597e-11       4.076331946732e-12      -2.994948997188e-12       1.134711077543e-14       2.128485265963e-15       4.319466174423e-16      -1.013774912452e-16 
 1287       9.967522042433e-11       4.082456583661e-12      -3.089734507499e-12       1.133759898821e-14       2.122017432593e-15       4.363322061113e-16      -1.014730344429e-16 
 1288       9.947364505242e-11       4.088098029555e-12      -3.184717250225e-12       1.132815956841e-14       2.115574054139e-15       4.407018602049e-16      -1.015538828228e-16 
 1289       9.928004934603e-11       4.093254359270e-12      -3.279854079235e-12       1.131879383294e-14       2.109155019605e-15       4.450488010494e-16      -1.016201962699e-16 
 1290       9.909442116016e-11       4.097923646287e-12      -3.375101580471e-12       1.130950310442e-14       2.102760216391e-15       4.493662084237e-16      -1.016721359798e-16 
 1291       9.891674808835e-11       4.102103962718e-12      -3.470416071428e-12       1.130028871114e-14       2.096389530292e-15       4.536472204795e-16      -1.017098644616e-16 
 1292       9.874701746205e-11       4.105793379311e-12      -3.565753600632e-12       1.129115198709e-14       2.090042845492e-15       4.578849336612e-16      -1.017335455409e-16 
 1293       9.858521635001e-11       4.108989965450e-12      -3.661069947130e-12       1.128209427198e-14       2.083720044561e-15       4.620724026252e-16      -1.017433443622e-16 
 1294       9.843133155760e-11       4.111691789166e-12      -3.756320619963e-12       1.127311691121e-14       2.077421008450e-15       4.662026401607e-16      -1.017394273918e-16 
 1295       9.828534962625e-11       4.113896917133e-12      -3.851460857656e-12       1.126422125594e-14       2.071145616489e-15       4.702686171086e-16      -1.017219624207e-16 
 1296       9.814725683274e-11       4.115603414680e-12      -3.946445627695e-12       1.125540866305e-14       2.064893746382e-15       4.742632622821e-16      -1.016911185668e-16 
 1297       9.801703918864e-11       4.116809345789e-12      -4.041229626011e-12       1.124668049515e-14       2.058665274204e-15       4.781794623864e-16      -1.016470662784e-16 
 1298       9.789468243962e-11       4.117512773103e-12      -4.135767276459e-12       1.123803812064e-14       2.052460074396e-15       4.820100619382e-16      -1.015899773363e-16 
 1299       9.778017206487e-11       4.117711757929e-12      -4.230012730306e-12       1.122948291365e-14       2.046278019762e-15       4.857478631862e-16      -1.015200248571e-16 
 1300       9.767349327641e-11       4.117404360241e-12      -4.323919865706e-12       1.122101625408e-14       2.040118981464e-15       4.893856260303e-16      -1.014373832954e-16 
 1301       9.757463101851e-11       4.116588638687e-12      -4.417442287187e-12       1.121263952764e-14       2.033982829021e-15       4.929160679421e-16      -1.013422284469e-16 
 1302       9.748356996705e-11       4.115262650588e-12      -4.510533325131e-12       1.120435412580e-14       2.027869430301e-15       4.963318638842e-16      -1.012347374511e-16 
 1303       9.740029452885e-11       4.113424451950e-12      -4.603146035256e-12       1.119616144584e-14       2.021778651521e-15       4.996256462308e-16      -1.011150887939e-16 
 1304       9.732478884108e-11       4.111072097460e-12      -4.695233198099e-12       1.118806289086e-14       2.015710357242e-15       5.027900046866e-16      -1.009834623104e-16 
 1305       9.725703677063e-11       4.108203640497e-12      -4.786747318494e-12       1.118005986974e-14       2.009664410362e-15       5.058174862077e-16      -1.008400391879e-16 
 1306       9.719702191343e-11       4.104817133129e-12      -4.877640625062e-12       1.117215379722e-14       2.003640672118e-15       5.087005949206e-16      -1.006850019683e-16 
 1307       9.714471273738e-11       4.100911786075e-12      -4.967868864352e-12       1.116434579483e-14       1.997639014792e-15       5.114338591035e-16      -1.005185199269e-16 
 1308       9.710001783033e-11       4.096491462749e-12      -5.057402730790e-12       1.115663579014e-14       1.991659360005e-15       5.140200575924e-16      -1.003407050250e-16 
 1309       9.706283015017e-11       4.091561224308e-12      -5.146216563566e-12       1.114902340749e-14       1.985701640845e-15       5.164640628672e-16      -1.001516554700e-16 
 1310       9.703304183431e-11       4.086126173330e-12      -5.234284563310e-12       1.114150826602e-14       1.979765789191e-15       5.187707803747e-16      -9.995147029651e-17 
 1311       9.701054419794e-11       4.080191453903e-12      -5.321580791847e-12       1.113408997976e-14       1.973851735705e-15       5.209451485935e-16      -9.974024936806e-17 
 1312       9.699522773238e-11       4.073762251710e-12      -5.408079171942e-12       1.112676815753e-14       1.967959409833e-15       5.229921390991e-16      -9.951809337890e-17 
 1313       9.698698210340e-11       4.066843794113e-12      -5.493753487045e-12       1.111954240299e-14       1.962088739801e-15       5.249167566287e-16      -9.928510385557e-17 
 1314       9.698569614955e-11       4.059441350240e-12      -5.578577381045e-12       1.111241231458e-14       1.956239652612e-15       5.267240391464e-16      -9.904138315872e-17 
 1315       9.699125788048e-11       4.051560231070e-12      -5.662524358017e-12       1.110537748554e-14       1.950412074043e-15       5.284190579080e-16      -9.878703448482e-17 
 1316       9.700355447530e-11       4.043205789519e-12      -5.745567781967e-12       1.109843750388e-14       1.944605928641e-15       5.300069175260e-16      -9.852216186780e-17 
 1317       9.702247228082e-11       4.034383420525e-12      -5.827680876584e-12       1.109159195240e-14       1.938821139722e-15       5.314927560344e-16      -9.824687018089e-17 
 1318       9.704789680999e-11       4.025098561134e-12      -5.908836724987e-12       1.108484040863e-14       1.933057629367e-15       5.328817449542e-16      -9.796126513822e-17 
 1319       9.707971274013e-11       4.015356690585e-12      -5.989008269472e-12       1.107818244484e-14       1.927315318419e-15       5.341790893577e-16      -9.766545329665e-17 
 1320       9.711780391129e-11       4.005163330397e-12      -6.068168311262e-12       1.107161762805e-14       1.921594126481e-15       5.353900279340e-16      -9.735954205737e-17 
 1321       9.716205332461e-11       3.994524044454e-12      -6.146289510257e-12       1.106514551998e-14       1.915893971912e-15       5.365198330535e-16      -9.704363966774e-17 
 1322       9.721234314057e-11       3.983444439088e-12      -6.223344384777e-12       1.105876567707e-14       1.910214771823e-15       5.375738108334e-16      -9.671785522292e-17 
 1323       9.726855467740e-11       3.971930163169e-12      -6.299305311316e-12       1.105247765044e-14       1.904556442077e-15       5.385573012023e-16      -9.638229866761e-17 
 1324       9.733056840934e-11       3.959986908188e-12      -6.374144524288e-12       1.104628098590e-14       1.898918897284e-15       5.394756779651e-16      -9.603708079781e-17 
 1325       9.739826396499e-11       3.947620408343e-12      -6.447834115773e-12       1.104017522393e-14       1.893302050799e-15       5.403343488683e-16      -9.568231326247e-17 
 1326       9.747152012565e-11       3.934836440623e-12      -6.520346035270e-12       1.103415989967e-14       1.887705814718e-15       5.411387556648e-16      -9.531810856527e-17 
 1327       9.755021482361e-11       3.921640824898e-12      -6.591652089442e-12       1.102823454290e-14       1.882130099875e-15       5.418943741788e-16      -9.494458006630e-17 
 1328       9.763422514052e-11       3.908039424000e-12      -6.661723941865e-12       1.102239867804e-14       1.876574815840e-15       5.426067143708e-16      -9.456184198380e-17 
 1329       9.772342730568e-11       3.894038143810e-12      -6.730533112777e-12       1.101665182413e-14       1.871039870918e-15       5.432813204026e-16      -9.417000939587e-17 
 1330       9.781769669438e-11       3.879642933346e-12      -6.798050978825e-12       1.101099349481e-14       1.865525172141e-15       5.439237707025e-16      -9.376919824218e-17 
 1331       9.791690782621e-11       3.864859784843e-12      -6.864248772816e-12       1.100542319835e-14       1.860030625268e-15       5.445396780297e-16      -9.335952532571e-17 
 1332       9.802093436343e-11       3.849694733847e-12      -6.929097583462e-12       1.099994043756e-14       1.854556134784e-15       5.451346895398e-16      -9.294110831446e-17 
 1333       9.812964910923e-11       3.834153859291e-12      -6.992568355131e-12       1.099454470986e-14       1.849101603893e-15       5.457144868496e-16      -9.251406574314e-17 
 1334       9.824292400611e-11       3.818243283588e-12      -7.054631887593e-12       1.098923550722e-14       1.843666934518e-15       5.462847861021e-16      -9.207851701495e-17 
 1335       9.836063013419e-11       3.801969172713e-12      -7.115258835771e-12       1.098401231616e-14       1.838252027296e-15       5.468513380311e-16      -9.163458240323e-17 
 1336       9.848263770951e-11       3.785337736290e-12      -7.174419709486e-12       1.097887461774e-14       1.832856781577e-15       5.474199280268e-16      -9.118238305324e-17 
 1337       9.860881608240e-11       3.768355227677e-12      -7.232084873210e-12       1.097382188754e-14       1.827481095421e-15       5.479963762004e-16      -9.072204098382e-17 
 1338       9.873903373576e-11       3.751027944050e-12      -7.288224545809e-12       1.096885359567e-14       1.822124865593e-15       5.485865374491e-16      -9.025367908917e-17 
 1339       9.887315828343e-11       3.733362226493e-12      -7.342808800296e-12       1.096396920673e-14       1.816787987560e-15       5.491963015210e-16      -8.977742114050e-17 
 1340       9.901105646848e-11       3.715364460079e-12      -7.395807563574e-12       1.095916817980e-14       1.811470355493e-15       5.498315930802e-16      -8.929339178784e-17 
 1341       9.915259416155e-11       3.697041073958e-12      -7.447190616192e-12       1.095444996846e-14       1.806171862257e-15       5.504983717719e-16      -8.880171656164e-17 
 1342       9.929763635917e-11       3.678398541441e-12      -7.496927592084e-12       1.094981402075e-14       1.800892399413e-15       5.512026322870e-16      -8.830252187461e-17 
 1343       9.944604718211e-11       3.659443380089e-12      -7.544987978327e-12       1.094525977915e-14       1.795631857214e-15       5.519504044273e-16      -8.779593502336e-17 
 1344       9.959768987366e-11       3.640182151793e-12      -7.591341114881e-12       1.094078668061e-14       1.790390124599e-15       5.527477531706e-16      -8.728208419012e-17 
 1345       9.975242679800e-11       3.620621462865e-12      -7.635956194343e-12       1.093639415648e-14       1.785167089196e-15       5.536007787352e-16      -8.676109844451e-17 
 1346       9.991012083049e-11       3.600768225865e-12      -7.678807384881e-12       1.093208147598e-14       1.779962647345e-15       5.545139539678e-16      -8.623310303170e-17 
 1347       1.000706395486e-10       3.580630448035e-12      -7.719889260450e-12       1.092784727465e-14       1.774776734309e-15       5.554851166106e-16      -8.569820517754e-17 
 1348       1.002338510830e-10       3.560216451599e-12      -7.759201537702e-12       1.092369002072e-14       1.769609294389e-15       5.565104227622e-16      -8.515650813264e-17 
 1349       1.003996227286e-10       3.539534612902e-12      -7.796743968090e-12       1.091960817120e-14       1.764460270917e-15       5.575860045750e-16      -8.460811587335e-17 
 1350       1.005678209424e-10       3.518593362511e-12      -7.832516337957e-12       1.091560017188e-14       1.759329606256e-15       5.587079702095e-16      -8.405313310311e-17 
 1351       1.007383113424e-10       3.497401185319e-12      -7.866518468623e-12       1.091166445729e-14       1.754217241797e-15       5.598724037897e-16      -8.349166525388e-17 
 1352       1.009109587056e-10       3.475966620646e-12      -7.898750216472e-12       1.090779945066e-14       1.749123117956e-15       5.610753653579e-16      -8.292381848755e-17 
 1353       1.010856269668e-10       3.454298262344e-12      -7.929211473040e-12       1.090400356394e-14       1.744047174174e-15       5.623128908296e-16      -8.234969969737e-17 
 1354       1.012621792166e-10       3.432404758900e-12      -7.957902165101e-12       1.090027519772e-14       1.738989348909e-15       5.635809919483e-16      -8.176941650928e-17 
 1355       1.014404777002e-10       3.410294813534e-12      -7.984822254758e-12       1.089661274128e-14       1.733949579644e-15       5.648756562405e-16      -8.118307728341e-17 
 1356       1.016203838158e-10       3.387977184312e-12      -8.009971739526e-12       1.089301457249e-14       1.728927802872e-15       5.661928469710e-16      -8.059079111544e-17 
 1357       1.018017581125e-10       3.365460684237e-12      -8.033350652421e-12       1.088947905786e-14       1.723923954105e-15       5.675285030972e-16      -7.999266783799e-17 
 1358       1.019844602896e-10       3.342754181360e-12      -8.054959062050e-12       1.088600455246e-14       1.718937967865e-15       5.688785392242e-16      -7.938881802206e-17 
 1359       1.021683491940e-10       3.319866598883e-12      -8.074797072694e-12       1.088258939994e-14       1.713969777683e-15       5.702388455602e-16      -7.877935297843e-17 
 1360       1.023532828195e-10       3.296806915255e-12      -8.092864824400e-12       1.087923193246e-14       1.709019316100e-15       5.716052878707e-16      -7.816438475905e-17 
 1361       1.025391183048e-10       3.273584164284e-12      -8.109162493063e-12       1.087593047073e-14       1.704086514659e-15       5.729737074339e-16      -7.754402615847e-17 
 1362       1.027257119319e-10       3.250207435230e-12      -8.123690290520e-12       1.087268332394e-14       1.699171303907e-15       5.743399209956e-16      -7.691839071522e-17 
 1363       1.029129191245e-10       3.226685872919e-12      -8.136448464630e-12       1.086948878974e-14       1.694273613393e-15       5.756997207238e-16      -7.628759271325e-17 
 1364       1.031005944467e-10       3.203028677836e-12      -8.147437299370e-12       1.086634515425e-14       1.689393371661e-15       5.770488741641e-16      -7.565174718329e-17 
 1365       1.032885916011e-10       3.179245106234e-12      -8.156657114912e-12       1.086325069201e-14       1.684530506255e-15       5.783831241941e-16      -7.501096990432e-17 
 1366       1.034767634275e-10       3.155344470234e-12      -8.164108267722e-12       1.086020366596e-14       1.679684943710e-15       5.796981889788e-16      -7.436537740491e-17 
 1367       1.036649619009e-10       3.131336137929e-12      -8.169791150637e-12       1.085720232742e-14       1.674856609553e-15       5.809897619252e-16      -7.371508696468e-17 
 1368       1.038530381305e-10       3.107229533489e-12      -8.173706192960e-12       1.085424491609e-14       1.670045428299e-15       5.822535116373e-16      -7.306021661568e-17 
 1369       1.040408423574e-10       3.083034137258e-12      -8.175853860543e-12       1.085132965998e-14       1.665251323453e-15       5.834850818712e-16      -7.240088514378e-17 
 1370       1.042282239538e-10       3.058759485863e-12      -8.176234655875e-12       1.084845477544e-14       1.660474217501e-15       5.846800914896e-16      -7.173721209013e-17 
 1371       1.044150314208e-10       3.034415172315e-12      -8.174849118172e-12       1.084561846709e-14       1.655714031913e-15       5.858341344173e-16      -7.106931775252e-17 
 1372       1.046011123872e-10       3.010010846109e-12      -8.171697823461e-12       1.084281892785e-14       1.650970687140e-15       5.869427795956e-16      -7.039732318679e-17 
 1373       1.047863136076e-10       2.985556213331e-12      -8.166781384671e-12       1.084005433887e-14       1.646244102608e-15       5.880015709375e-16      -6.972135020828e-17 
 1374       1.049704809611e-10       2.961061036761e-12      -8.160100451717e-12       1.083732286951e-14       1.641534196721e-15       5.890060272827e-16      -6.904152139317e-17 
 1375       1.051534594496e-10       2.936535135970e-12      -8.151655711589e-12       1.083462267738e-14       1.636840886855e-15       5.899516423523e-16      -6.835796007994e-17 
 1376       1.053350931961e-10       2.911988387430e-12      -8.141447888440e-12       1.083195190822e-14       1.632164089357e-15       5.908338847036e-16      -6.767079037075e-17 
 1377       1.055152254435e-10       2.887430724614e-12      -8.129477743672e-12       1.082930869596e-14       1.627503719542e-15       5.916481976855e-16      -6.698013713288e-17 
 1378       1.056936985524e-10       2.862872138098e-12      -8.115746076024e-12       1.082669116266e-14       1.622859691692e-15       5.923899993930e-16      -6.628612600007e-17 
 1379       1.058703540002e-10       2.838322675666e-12      -8.100253721660e-12       1.082409741850e-14       1.618231919053e-15       5.930546826225e-16      -6.558888337401e-17 
 1380       1.060450323790e-10       2.813792442409e-12      -8.083001554256e-12       1.082152556173e-14       1.613620313834e-15       5.936376148261e-16      -6.488853642567e-17 
 1381       1.062175733943e-10       2.789291600833e-12      -8.063990485087e-12       1.081897367871e-14       1.609024787200e-15       5.941341380674e-16      -6.418521309676e-17 
 1382       1.063878158632e-10       2.764830370960e-12      -8.043221463116e-12       1.081643984380e-14       1.604445249277e-15       5.945395689755e-16      -6.347904210112e-17 
 1383       1.065555977131e-10       2.740419030428e-12      -8.020695475079e-12       1.081392211941e-14       1.599881609143e-15       5.948491987006e-16      -6.277015292613e-17 
 1384       1.067207559799e-10       2.716067914600e-12      -7.996413545573e-12       1.081141855597e-14       1.595333774830e-15       5.950582928687e-16      -6.205867583408e-17 
 1385       1.068831411216e-10       2.691786751895e-12      -7.970380184074e-12       1.080892724907e-14       1.590801661439e-15       5.951632726299e-16      -6.134473267463e-17 
 1386       1.070426601278e-10       2.667582661922e-12      -7.942613765630e-12       1.080644651176e-14       1.586285215583e-15       5.951652715387e-16      -6.062840921291e-17 
 1387       1.071992338622e-10       2.643462136420e-12      -7.913136259944e-12       1.080397470409e-14       1.581784391198e-15       5.950666161390e-16      -5.990978251200e-17 
 1388       1.073527827881e-10       2.619431702160e-12      -7.881969794691e-12       1.080151017598e-14       1.577299141446e-15       5.948696483067e-16      -5.918893009630e-17 
 1389       1.075032269678e-10       2.595497921015e-12      -7.849136655824e-12       1.079905126725e-14       1.572829418712e-15       5.945767252786e-16      -5.846592995232e-17 
 1390       1.076504860616e-10       2.571667390012e-12      -7.814659287874e-12       1.079659630756e-14       1.568375174603e-15       5.941902196808e-16      -5.774086052956e-17 
 1391       1.077944793278e-10       2.547946741403e-12      -7.778560294254e-12       1.079414361644e-14       1.563936359946e-15       5.937125195580e-16      -5.701380074130e-17 
 1392       1.079351256210e-10       2.524342642718e-12      -7.740862437562e-12       1.079169150324e-14       1.559512924788e-15       5.931460284019e-16      -5.628482996545e-17 
 1393       1.080723433924e-10       2.500861796832e-12      -7.701588639884e-12       1.078923826710e-14       1.555104818391e-15       5.924931651800e-16      -5.555402804539e-17 
 1394       1.082060506885e-10       2.477510942021e-12      -7.660761983097e-12       1.078678219698e-14       1.550711989232e-15       5.917563643643e-16      -5.482147529078e-17 
 1395       1.083361651506e-10       2.454296852030e-12      -7.618405709171e-12       1.078432157158e-14       1.546334385003e-15       5.909380759603e-16      -5.408725247842e-17 
 1396       1.084626040142e-10       2.431226336130e-12      -7.574543220472e-12       1.078185465936e-14       1.541971952604e-15       5.900407655355e-16      -5.335144085305e-17 
 1397       1.085852841080e-10       2.408306239180e-12      -7.529198080066e-12       1.077937971852e-14       1.537624638147e-15       5.890669142482e-16      -5.261412212823e-17 
 1398       1.087041218538e-10       2.385543441687e-12      -7.482394012021e-12       1.077689499697e-14       1.533292386952e-15       5.880190188764e-16      -5.187537848711e-17 
 1399       1.088190332650e-10       2.362944859871e-12      -7.434154901710e-12       1.077439873231e-14       1.528975143544e-15       5.868995918464e-16      -5.113529258332e-17 
 1400       1.089299339468e-10       2.340517445725e-12      -7.384504796115e-12       1.077188915181e-14       1.524672851652e-15       5.857111612618e-16      -5.039394754177e-17 
 1401       1.090367390947e-10       2.318268187073e-12      -7.333467904128e-12       1.076936447242e-14       1.520385454209e-15       5.844562709317e-16      -4.965142695948e-17 
 1402       1.091393634945e-10       2.296204107636e-12      -7.281068596854e-12       1.076682290071e-14       1.516112893347e-15       5.831374804001e-16      -4.890781490643e-17 
 1403       1.092377215209e-10       2.274332267090e-12      -7.227331407916e-12       1.076426263287e-14       1.511855110397e-15       5.817573649744e-16      -4.816319592638e-17 
 1404       1.093317271377e-10       2.252659761132e-12      -7.172281033757e-12       1.076168185469e-14       1.507612045890e-15       5.803185157540e-16      -4.741765503773e-17 
 1405       1.094212938963e-10       2.231193721533e-12      -7.115942333941e-12       1.075907874155e-14       1.503383639548e-15       5.788235396592e-16      -4.667127773428e-17 
 1406       1.095063349353e-10       2.209941316209e-12      -7.058340331458e-12       1.075645145839e-14       1.499169830290e-15       5.772750594601e-16      -4.592414998616e-17 
