# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1765       5.169618901623e-11       1.119264497467e-12      -2.410774968057e-12       7.847607116681e-15       5.930125581236e-16       5.850669751659e-18       5.459751295527e-18 
 1766       5.161696101118e-11       1.113877737057e-12      -2.376699177734e-12       7.841071957297e-15       5.916584569084e-16       6.206389644476e-18       5.184875039262e-18 
 1767       5.153568223948e-11       1.108695985105e-12      -2.342651838539e-12       7.834500109753e-15       5.903081652999e-16       6.575428372217e-18       4.911135899158e-18 
 1768       5.145235382732e-11       1.103720126989e-12      -2.308648333537e-12       7.827891125229e-15       5.889616684098e-16       6.957523421166e-18       4.638561281746e-18 
 1769       5.136697692764e-11       1.098951049625e-12      -2.274704114452e-12       7.821244553084e-15       5.876189512077e-16       7.352410942402e-18       4.367178699616e-18 
 1770       5.127955272009e-11       1.094389641464e-12      -2.240834701756e-12       7.814559940858e-15       5.862799985207e-16       7.759825749840e-18       4.097015771558e-18 
 1771       5.119008241118e-11       1.090036792498e-12      -2.207055684774e-12       7.807836834268e-15       5.849447950334e-16       8.179501318283e-18       3.828100222696e-18 
 1772       5.109856723423e-11       1.085893394255e-12      -2.173382721775e-12       7.801074777203e-15       5.836133252874e-16       8.611169781457e-18       3.560459884637e-18 
 1773       5.100500844948e-11       1.081960339807e-12      -2.139831540069e-12       7.794273311723e-15       5.822855736813e-16       9.054561930066e-18       3.294122695604e-18 
 1774       5.090940734413e-11       1.078238523765e-12      -2.106417936105e-12       7.787431978060e-15       5.809615244702e-16       9.509407209831e-18       3.029116700580e-18 
 1775       5.081176992284e-11       1.074728376751e-12      -2.073156597469e-12       7.780550428054e-15       5.796411629241e-16       9.975445575832e-18       2.765463741355e-18 
 1776       5.071212102147e-11       1.071428464618e-12      -2.040057558061e-12       7.773628766505e-15       5.783244788129e-16       1.045246316632e-17       2.503160469522e-18 
 1777       5.061049030981e-11       1.068336877684e-12      -2.007129713887e-12       7.766667212636e-15       5.770114629495e-16       1.094025691909e-17       2.242197177234e-18 
 1778       5.050690761188e-11       1.065451695198e-12      -1.974381998556e-12       7.759665986900e-15       5.757021060337e-16       1.143862274041e-17       1.982564092989e-18 
 1779       5.040140290615e-11       1.062770985324e-12      -1.941823383330e-12       7.752625310984e-15       5.743963986524e-16       1.194735550348e-17       1.724251381531e-18 
 1780       5.029400632577e-11       1.060292805124e-12      -1.909462877179e-12       7.745545407814e-15       5.730943312789e-16       1.246624904694e-17       1.467249143747e-18 
 1781       5.018474815881e-11       1.058015200541e-12      -1.877309526829e-12       7.738426501552e-15       5.717958942732e-16       1.299509617339e-17       1.211547416571e-18 
 1782       5.007365884846e-11       1.055936206382e-12      -1.845372416815e-12       7.731268817597e-15       5.705010778814e-16       1.353368864785e-17       9.571361728817e-19 
 1783       4.996076899326e-11       1.054053846302e-12      -1.813660669533e-12       7.724072582594e-15       5.692098722356e-16       1.408181719628e-17       7.040053214015e-19 
 1784       4.984610934737e-11       1.052366132787e-12      -1.782183445292e-12       7.716838024430e-15       5.679222673538e-16       1.463927150408e-17       4.521447065994e-19 
 1785       4.972971082072e-11       1.050871067138e-12      -1.750949942363e-12       7.709565372234e-15       5.666382531397e-16       1.520584021455e-17       2.015441085891e-19 
 1786       4.961160447930e-11       1.049566639450e-12      -1.719969397036e-12       7.702254856385e-15       5.653578193824e-16       1.578131092744e-17      -4.780675696989e-20 
 1787       4.949182154536e-11       1.048450828604e-12      -1.689251083663e-12       7.694906708510e-15       5.640809557562e-16       1.636547019741e-17      -2.959182389730e-19 
 1788       4.937039339763e-11       1.047521602240e-12      -1.658804314718e-12       7.687521161486e-15       5.628076518206e-16       1.695810353254e-17      -5.428007509701e-19 
 1789       4.924735157157e-11       1.046776916748e-12      -1.628638440845e-12       7.680098449442e-15       5.615378970197e-16       1.755899539280e-17      -7.884647712652e-19 
 1790       4.912272775957e-11       1.046214717248e-12      -1.598762850909e-12       7.672638807761e-15       5.602716806825e-16       1.816792918859e-17      -1.032920843017e-18 
 1791       4.899655381119e-11       1.045832937572e-12      -1.569186972047e-12       7.665142473082e-15       5.590089920223e-16       1.878468727922e-17      -1.276179574338e-18 
 1792       4.886886173337e-11       1.045629500253e-12      -1.539920269723e-12       7.657609683301e-15       5.577498201366e-16       1.940905097138e-17      -1.518251638396e-18 
 1793       4.873968369069e-11       1.045602316499e-12      -1.510972247778e-12       7.650040677573e-15       5.564941540071e-16       2.004080051767e-17      -1.759147773512e-18 
 1794       4.860905200556e-11       1.045749286186e-12      -1.482352448478e-12       7.642435696316e-15       5.552419824992e-16       2.067971511509e-17      -1.998878783260e-18 
 1795       4.847699915846e-11       1.046068297833e-12      -1.454070452572e-12       7.634794981209e-15       5.539932943620e-16       2.132557290351e-17      -2.237455536570e-18 
 1796       4.834355778817e-11       1.046557228593e-12      -1.426135879338e-12       7.627118775196e-15       5.527480782282e-16       2.197815096421e-17      -2.474888967826e-18 
 1797       4.820876069199e-11       1.047213944229e-12      -1.398558386637e-12       7.619407322487e-15       5.515063226133e-16       2.263722531834e-17      -2.711190076963e-18 
 1798       4.807264082596e-11       1.048036299102e-12      -1.371347670966e-12       7.611660868562e-15       5.502680159164e-16       2.330257092543e-17      -2.946369929573e-18 
 1799       4.793523130512e-11       1.049022136152e-12      -1.344513467506e-12       7.603879660170e-15       5.490331464191e-16       2.397396168188e-17      -3.180439657000e-18 
 1800       4.779656540369e-11       1.050169286882e-12      -1.318065550177e-12       7.596063945330e-15       5.478017022856e-16       2.465117041949e-17      -3.413410456443e-18 
 1801       4.765667655530e-11       1.051475571344e-12      -1.292013731688e-12       7.588213973338e-15       5.465736715628e-16       2.533396890389e-17      -3.645293591051e-18 
 1802       4.751559835327e-11       1.052938798116e-12      -1.266367863588e-12       7.580329994762e-15       5.453490421796e-16       2.602212783311e-17      -3.876100390032e-18 
 1803       4.737336455076e-11       1.054556764290e-12      -1.241137836318e-12       7.572412261450e-15       5.441278019471e-16       2.671541683601e-17      -4.105842248742e-18 
 1804       4.723000906105e-11       1.056327255454e-12      -1.216333579265e-12       7.564461026527e-15       5.429099385582e-16       2.741360447083e-17      -4.334530628794e-18 
 1805       4.708556595777e-11       1.058248045677e-12      -1.191965060809e-12       7.556476544399e-15       5.416954395874e-16       2.811645822365e-17      -4.562177058153e-18 
 1806       4.694006947506e-11       1.060316897488e-12      -1.168042288378e-12       7.548459070755e-15       5.404842924905e-16       2.882374450692e-17      -4.788793131237e-18 
 1807       4.679355400787e-11       1.062531561864e-12      -1.144575308499e-12       7.540408862569e-15       5.392764846050e-16       2.953522865792e-17      -5.014390509016e-18 
 1808       4.664605411217e-11       1.064889778210e-12      -1.121574206850e-12       7.532326178099e-15       5.380720031489e-16       3.025067493727e-17      -5.238980919117e-18 
 1809       4.649760450512e-11       1.067389274343e-12      -1.099049108308e-12       7.524211276893e-15       5.368708352213e-16       3.096984652744e-17      -5.462576155914e-18 
 1810       4.634824006538e-11       1.070027766478e-12      -1.077010177006e-12       7.516064419787e-15       5.356729678021e-16       3.169250553125e-17      -5.685188080640e-18 
 1811       4.619799583328e-11       1.072802959205e-12      -1.055467616382e-12       7.507885868909e-15       5.344783877512e-16       3.241841297032e-17      -5.906828621476e-18 
 1812       4.604690701105e-11       1.075712545479e-12      -1.034431669228e-12       7.499675887681e-15       5.332870818092e-16       3.314732878361e-17      -6.127509773658e-18 
 1813       4.589500896306e-11       1.078754206601e-12      -1.013912617747e-12       7.491434740819e-15       5.320990365964e-16       3.387901182593e-17      -6.347243599576e-18 
 1814       4.574233728353e-11       1.081925478943e-12      -9.939191286513e-13       7.483162751980e-15       5.309142395257e-16       3.461324191885e-17      -6.566032106195e-18 
 1815       4.558892799962e-11       1.085223352998e-12      -9.744532737749e-13       7.474860477203e-15       5.297326815471e-16       3.534988620122e-17      -6.783836787856e-18 
 1816       4.543481737044e-11       1.088644671062e-12      -9.555154693959e-13       7.466528532871e-15       5.285543544252e-16       3.608883331092e-17      -7.000608837977e-18 
 1817       4.528004181992e-11       1.092186260178e-12      -9.371061275316e-13       7.458167538195e-15       5.273792498276e-16       3.682997138031e-17      -7.216299249158e-18 
 1818       4.512463793704e-11       1.095844932113e-12      -9.192256559288e-13       7.449778115224e-15       5.262073593254e-16       3.757318803549e-17      -7.430858812912e-18 
 1819       4.496864247606e-11       1.099617483338e-12      -9.018744580558e-13       7.441360888842e-15       5.250386743925e-16       3.831837039565e-17      -7.644238119393e-18 
 1820       4.481209235677e-11       1.103500695001e-12      -8.850529330934e-13       7.432916486777e-15       5.238731864062e-16       3.906540507234e-17      -7.856387557131e-18 
 1821       4.465502466468e-11       1.107491332912e-12      -8.687614759258e-13       7.424445539601e-15       5.227108866462e-16       3.981417816875e-17      -8.067257312760e-18 
 1822       4.449747665130e-11       1.111586147519e-12      -8.530004771325e-13       7.415948680738e-15       5.215517662948e-16       4.056457527907e-17      -8.276797370752e-18 
 1823       4.433948573431e-11       1.115781873885e-12      -8.377703229790e-13       7.407426546465e-15       5.203958164368e-16       4.131648148774e-17      -8.484957513143e-18 
 1824       4.418108949784e-11       1.120075231667e-12      -8.230713954085e-13       7.398879775915e-15       5.192430280594e-16       4.206978136874e-17      -8.691687319270e-18 
 1825       4.402232569266e-11       1.124462925095e-12      -8.089040720328e-13       7.390309011085e-15       5.180933920517e-16       4.282435898495e-17      -8.896936165498e-18 
 1826       4.386323223642e-11       1.128941642952e-12      -7.952687261238e-13       7.381714896836e-15       5.169468992048e-16       4.358009788739e-17      -9.100653224951e-18 
 1827       4.370384721391e-11       1.133508058549e-12      -7.821657266047e-13       7.373098080897e-15       5.158035402114e-16       4.433688111458e-17      -9.302787467246e-18 
 1828       4.354420887723e-11       1.138158829704e-12      -7.695954380413e-13       7.364459213872e-15       5.146633056662e-16       4.509459119175e-17      -9.503287658220e-18 
 1829       4.338435564606e-11       1.142890598725e-12      -7.575582206332e-13       7.355798949242e-15       5.135261860648e-16       4.585311013026e-17      -9.702102359664e-18 
 1830       4.322432610788e-11       1.147699992381e-12      -7.460544302050e-13       7.347117943369e-15       5.123921718044e-16       4.661231942677e-17      -9.899179929053e-18 
 1831       4.306415901821e-11       1.152583621886e-12      -7.350844181977e-13       7.338416855497e-15       5.112612531833e-16       4.737210006266e-17      -1.009446851928e-17 
 1832       4.290389330079e-11       1.157538082877e-12      -7.246485316600e-13       7.329696347763e-15       5.101334204004e-16       4.813233250324e-17      -1.028791607837e-17 
 1833       4.274356804786e-11       1.162559955388e-12      -7.147471132393e-13       7.320957085194e-15       5.090086635558e-16       4.889289669711e-17      -1.047947034925e-17 
 1834       4.258322252039e-11       1.167645803835e-12      -7.053805011733e-13       7.312199735713e-15       5.078869726499e-16       4.965367207542e-17      -1.066907886943e-17 
 1835       4.242289614826e-11       1.172792176987e-12      -6.965490292811e-13       7.303424970145e-15       5.067683375835e-16       5.041453755119e-17      -1.085668897078e-17 
 1836       4.226262853053e-11       1.177995607951e-12      -6.882530269544e-13       7.294633462217e-15       5.056527481578e-16       5.117537151862e-17      -1.104224777921e-17 
 1837       4.210245943566e-11       1.183252614148e-12      -6.804928191488e-13       7.285825888567e-15       5.045401940740e-16       5.193605185234e-17      -1.122570221447e-17 
 1838       4.194242880173e-11       1.188559697289e-12      -6.732687263751e-13       7.277002928744e-15       5.034306649333e-16       5.269645590680e-17      -1.140699898982e-17 
 1839       4.178257673666e-11       1.193913343356e-12      -6.665810646906e-13       7.268165265210e-15       5.023241502366e-16       5.345646051546e-17      -1.158608461177e-17 
 1840       4.162294351848e-11       1.199310022582e-12      -6.604301456905e-13       7.259313583352e-15       5.012206393843e-16       5.421594199019e-17      -1.176290537985e-17 
 1841       4.146356959551e-11       1.204746189424e-12      -6.548162764986e-13       7.250448571476e-15       5.001201216763e-16       5.497477612052e-17      -1.193740738630e-17 
 1842       4.130449558661e-11       1.210218282547e-12      -6.497397597593e-13       7.241570920817e-15       4.990225863119e-16       5.573283817292e-17      -1.210953651582e-17 
 1843       4.114576228141e-11       1.215722724800e-12      -6.452008936283e-13       7.232681325543e-15       4.979280223892e-16       5.649000289016e-17      -1.227923844529e-17 
 1844       4.098741064052e-11       1.221255923194e-12      -6.411999717642e-13       7.223780482756e-15       4.968364189054e-16       5.724614449055e-17      -1.244645864353e-17 
 1845       4.082948179580e-11       1.226814268880e-12      -6.377372833196e-13       7.214869092496e-15       4.957477647564e-16       5.800113666730e-17      -1.261114237097e-17 
 1846       4.067201705055e-11       1.232394137129e-12      -6.348131129323e-13       7.205947857749e-15       4.946620487367e-16       5.875485258775e-17      -1.277323467946e-17 
 1847       4.051505787974e-11       1.237991887311e-12      -6.324277407168e-13       7.197017484445e-15       4.935792595392e-16       5.950716489274e-17      -1.293268041193e-17 
 1848       4.035864593025e-11       1.243603862870e-12      -6.305814422554e-13       7.188078681466e-15       4.924993857551e-16       6.025794569586e-17      -1.308942420216e-17 
 1849       4.020282302111e-11       1.249226391305e-12      -6.292744885895e-13       7.179132160651e-15       4.914224158736e-16       6.100706658278e-17      -1.324341047453e-17 
 1850       4.004763114371e-11       1.254855784150e-12      -6.285071462109e-13       7.170178636793e-15       4.903483382818e-16       6.175439861052e-17      -1.339458344368e-17 
 1851       3.989311246202e-11       1.260488336948e-12      -6.282796770529e-13       7.161218827652e-15       4.892771412647e-16       6.249981230678e-17      -1.354288711431e-17 
 1852       3.973930931285e-11       1.266120329232e-12      -6.285923384819e-13       7.152253453951e-15       4.882088130047e-16       6.324317766924e-17      -1.368826528088e-17 
 1853       3.958626061782e-11       1.271748234709e-12      -6.294442287908e-13       7.143283220075e-15       4.871433424191e-16       6.398436527640e-17      -1.383067250594e-17 
 1854       3.943399108789e-11       1.277369353669e-12      -6.308298137307e-13       7.134308755977e-15       4.860807216791e-16       6.472324963118e-17      -1.397010715046e-17 
 1855       3.928252193406e-11       1.282981185528e-12      -6.327423725297e-13       7.125330674817e-15       4.850209437103e-16       6.545970584234e-17      -1.410657860381e-17 
 1856       3.913187444792e-11       1.288581219060e-12      -6.351751498516e-13       7.116349592238e-15       4.839640013569e-16       6.619360851468e-17      -1.424009632900e-17 
 1857       3.898207000179e-11       1.294166932383e-12      -6.381213557466e-13       7.107366126365e-15       4.829098873817e-16       6.692483174833e-17      -1.437066986273e-17 
 1858       3.883313004878e-11       1.299735792945e-12      -6.415741656021e-13       7.098380897812e-15       4.818585944657e-16       6.765324913814e-17      -1.449830881559e-17 
 1859       3.868507612295e-11       1.305285257513e-12      -6.455267200938e-13       7.089394529683e-15       4.808101152082e-16       6.837873377297e-17      -1.462302287209e-17 
 1860       3.853792983937e-11       1.310812772152e-12      -6.499721251367e-13       7.080407647574e-15       4.797644421266e-16       6.910115823507e-17      -1.474482179084e-17 
 1861       3.839171289422e-11       1.316315772216e-12      -6.549034518359e-13       7.071420879580e-15       4.787215676564e-16       6.982039459941e-17      -1.486371540463e-17 
 1862       3.824644706493e-11       1.321791682333e-12      -6.603137364374e-13       7.062434856295e-15       4.776814841507e-16       7.053631443298e-17      -1.497971362055e-17 
 1863       3.810215421025e-11       1.327237916388e-12      -6.661959802796e-13       7.053450210816e-15       4.766441838804e-16       7.124878879419e-17      -1.509282642009e-17 
 1864       3.795885627038e-11       1.332651877513e-12      -6.725431497435e-13       7.044467578748e-15       4.756096590339e-16       7.195768823216e-17      -1.520306385931e-17 
 1865       3.781657526703e-11       1.338030958069e-12      -6.793481762041e-13       7.035487598205e-15       4.745779017171e-16       7.266288278610e-17      -1.531043606887e-17 
 1866       3.767533330359e-11       1.343372539633e-12      -6.866039559814e-13       7.026510909811e-15       4.735489039529e-16       7.336424198460e-17      -1.541495325423e-17 
 1867       3.753515256515e-11       1.348673992985e-12      -6.943033502908e-13       7.017538156712e-15       4.725226576817e-16       7.406163484502e-17      -1.551662569569e-17 
 1868       3.739605531868e-11       1.353932678092e-12      -7.024391851949e-13       7.008569984567e-15       4.714991547606e-16       7.475492987279e-17      -1.561546374857e-17 
 1869       3.725806391308e-11       1.359145944095e-12      -7.110042515535e-13       6.999607041563e-15       4.704783869636e-16       7.544399506076e-17      -1.571147784328e-17 
 1870       3.712120077932e-11       1.364311129293e-12      -7.199913049752e-13       6.990649978409e-15       4.694603459817e-16       7.612869788857e-17      -1.580467848543e-17 
 1871       3.698548843050e-11       1.369425561132e-12      -7.293930657681e-13       6.981699448345e-15       4.684450234221e-16       7.680890532193e-17      -1.589507625600e-17 
 1872       3.685094946202e-11       1.374486556186e-12      -7.392022188907e-13       6.972756107142e-15       4.674324108085e-16       7.748448381200e-17      -1.598268181137e-17 
 1873       3.671760655160e-11       1.379491420147e-12      -7.494114139029e-13       6.963820613107e-15       4.664224995812e-16       7.815529929474e-17      -1.606750588353e-17 
 1874       3.658548245944e-11       1.384437447810e-12      -7.600132649169e-13       6.954893627086e-15       4.654152810964e-16       7.882121719021e-17      -1.614955928010e-17 
 1875       3.645460002833e-11       1.389321923057e-12      -7.710003505483e-13       6.945975812465e-15       4.644107466263e-16       7.948210240192e-17      -1.622885288453e-17 
 1876       3.632498218369e-11       1.394142118842e-12      -7.823652138668e-13       6.937067835178e-15       4.634088873591e-16       8.013781931620e-17      -1.630539765615e-17 
 1877       3.619665193375e-11       1.398895297181e-12      -7.941003623473e-13       6.928170363704e-15       4.624096943988e-16       8.078823180150e-17      -1.637920463031e-17 
 1878       3.606963236960e-11       1.403578709133e-12      -8.061982678206e-13       6.919284069076e-15       4.614131587649e-16       8.143320320775e-17      -1.645028491851e-17 
 1879       3.594394666531e-11       1.408189594791e-12      -8.186513664247e-13       6.910409624880e-15       4.604192713925e-16       8.207259636569e-17      -1.651864970847e-17 
 1880       3.581961807804e-11       1.412725183261e-12      -8.314520585556e-13       6.901547707261e-15       4.594280231318e-16       8.270627358621e-17      -1.658431026430e-17 
 1881       3.569666994814e-11       1.417182692653e-12      -8.445927088180e-13       6.892698994925e-15       4.584394047484e-16       8.333409665970e-17      -1.664727792658e-17 
 1882       3.557512569922e-11       1.421559330066e-12      -8.580656459765e-13       6.883864169141e-15       4.574534069230e-16       8.395592685539e-17      -1.670756411247e-17 
 1883       3.545500883833e-11       1.425852291572e-12      -8.718631629066e-13       6.875043913747e-15       4.564700202511e-16       8.457162492065e-17      -1.676518031584e-17 
 1884       3.533634295599e-11       1.430058762201e-12      -8.859775165452e-13       6.866238915151e-15       4.554892352430e-16       8.518105108038e-17      -1.682013810738e-17 
 1885       3.521915172630e-11       1.434175915931e-12      -9.004009278422e-13       6.857449862336e-15       4.545110423237e-16       8.578406503632e-17      -1.687244913473e-17 
 1886       3.510345890709e-11       1.438200915670e-12      -9.151255817109e-13       6.848677446859e-15       4.535354318326e-16       8.638052596641e-17      -1.692212512256e-17 
 1887       3.498928833998e-11       1.442130913244e-12      -9.301436269790e-13       6.839922362862e-15       4.525623940238e-16       8.697029252409e-17      -1.696917787271e-17 
 1888       3.487666395052e-11       1.445963049378e-12      -9.454471763399e-13       6.831185307067e-15       4.515919190651e-16       8.755322283770e-17      -1.701361926429e-17 
 1889       3.476560974823e-11       1.449694453690e-12      -9.610283063031e-13       6.822466978784e-15       4.506239970389e-16       8.812917450974e-17      -1.705546125382e-17 
 1890       3.465614982679e-11       1.453322244669e-12      -9.768790571457e-13       6.813768079913e-15       4.496586179413e-16       8.869800461629e-17      -1.709471587532e-17 
 1891       3.454830836405e-11       1.456843529664e-12      -9.929914328629e-13       6.805089314947e-15       4.486957716822e-16       8.925956970630e-17      -1.713139524042e-17 
 1892       3.444210509148e-11       1.460255785053e-12      -1.009357268449e-12       6.796431319932e-15       4.477354487681e-16       8.981375673785e-17      -1.716551249736e-17 
 1893       3.433754166369e-11       1.463557999985e-12      -1.025967830719e-12       6.787794448738e-15       4.467776423554e-16       9.036057614995e-17      -1.719708471576e-17 
 1894       3.423461518362e-11       1.466749541454e-12      -1.042814214301e-12       6.779178985141e-15       4.458223462127e-16       9.090006950937e-17      -1.722613002440e-17 
 1895       3.413332272372e-11       1.469829774922e-12      -1.059887473971e-12       6.770585213718e-15       4.448695540390e-16       9.143227863943e-17      -1.725266665448e-17 
 1896       3.403366132583e-11       1.472798064313e-12      -1.077178624605e-12       6.762013419845e-15       4.439192594641e-16       9.195724562037e-17      -1.727671293982e-17 
 1897       3.393562800118e-11       1.475653772015e-12      -1.094678641120e-12       6.753463889704e-15       4.429714560479e-16       9.247501278977e-17      -1.729828731697e-17 
 1898       3.383921973032e-11       1.478396258877e-12      -1.112378458424e-12       6.744936910275e-15       4.420261372807e-16       9.298562274286e-17      -1.731740832539e-17 
 1899       3.374443346308e-11       1.481024884208e-12      -1.130268971357e-12       6.736432769345e-15       4.410832965831e-16       9.348911833295e-17      -1.733409460755e-17 
 1900       3.365126611853e-11       1.483539005775e-12      -1.148341034647e-12       6.727951755504e-15       4.401429273055e-16       9.398554267179e-17      -1.734836490912e-17 
 1901       3.355971458488e-11       1.485937979802e-12      -1.166585462846e-12       6.719494158149e-15       4.392050227284e-16       9.447493912992e-17      -1.736023807910e-17 
 1902       3.346977571952e-11       1.488221160968e-12      -1.184993030284e-12       6.711060267481e-15       4.382695760621e-16       9.495735133708e-17      -1.736973306996e-17 
 1903       3.338144634888e-11       1.490387902406e-12      -1.203554471013e-12       6.702650374510e-15       4.373365804466e-16       9.543282318258e-17      -1.737686893779e-17 
 1904       3.329472326845e-11       1.492437555700e-12      -1.222260478753e-12       6.694264771052e-15       4.364060289514e-16       9.590139881565e-17      -1.738166484247e-17 
 1905       3.320960324270e-11       1.494369470887e-12      -1.241101706837e-12       6.685903749732e-15       4.354779145756e-16       9.636312264583e-17      -1.738414004778e-17 
 1906       3.312608300501e-11       1.496182996451e-12      -1.260068768163e-12       6.677567603986e-15       4.345522302475e-16       9.681803934338e-17      -1.738431392155e-17 
 1907       3.304415925768e-11       1.497877479325e-12      -1.279152235133e-12       6.669256628059e-15       4.336289688248e-16       9.726619383958e-17      -1.738220593586e-17 
 1908       3.296382867183e-11       1.499452264887e-12      -1.298342639607e-12       6.660971117007e-15       4.327081230943e-16       9.770763132718e-17      -1.737783566709e-17 
 1909       3.288508788738e-11       1.500906696960e-12      -1.317630472842e-12       6.652711366699e-15       4.317896857717e-16       9.814239726074e-17      -1.737122279618e-17 
 1910       3.280793351296e-11       1.502240117810e-12      -1.337006185447e-12       6.644477673816e-15       4.308736495018e-16       9.857053735700e-17      -1.736238710869e-17 
 1911       3.273236212594e-11       1.503451868145e-12      -1.356460187321e-12       6.636270335853e-15       4.299600068580e-16       9.899209759527e-17      -1.735134849496e-17 
 1912       3.265837027230e-11       1.504541287114e-12      -1.375982847604e-12       6.628089651119e-15       4.290487503425e-16       9.940712421782e-17      -1.733812695031e-17 
 1913       3.258595446661e-11       1.505507712301e-12      -1.395564494624e-12       6.619935918739e-15       4.281398723859e-16       9.981566373020e-17      -1.732274257512e-17 
 1914       3.251511119200e-11       1.506350479731e-12      -1.415195415842e-12       6.611809438654e-15       4.272333653475e-16       1.002177629017e-16      -1.730521557502e-17 
 1915       3.244583690010e-11       1.507068923863e-12      -1.434865857798e-12       6.603710511621e-15       4.263292215145e-16       1.006134687656e-16      -1.728556626102e-17 
 1916       3.237812801097e-11       1.507662377589e-12      -1.454566026060e-12       6.595639439216e-15       4.254274331028e-16       1.010028286197e-16      -1.726381504966e-17 
 1917       3.231198091308e-11       1.508130172235e-12      -1.474286085166e-12       6.587596523833e-15       4.245279922560e-16       1.013858900266e-16      -1.723998246314e-17 
 1918       3.224739196325e-11       1.508471637556e-12      -1.494016158576e-12       6.579582068686e-15       4.236308910459e-16       1.017627008141e-16      -1.721408912950e-17 
 1919       3.218435748661e-11       1.508686101739e-12      -1.513746328614e-12       6.571596377809e-15       4.227361214722e-16       1.021333090756e-16      -1.718615578275e-17 
 1920       3.212287377651e-11       1.508772891397e-12      -1.533466636418e-12       6.563639756057e-15       4.218436754621e-16       1.024977631703e-16      -1.715620326300e-17 
 1921       3.206293709455e-11       1.508731331570e-12      -1.553167081883e-12       6.555712509106e-15       4.209535448707e-16       1.028561117238e-16      -1.712425251663e-17 
 1922       3.200454367044e-11       1.508560745724e-12      -1.572837623610e-12       6.547814943457e-15       4.200657214805e-16       1.032084036286e-16      -1.709032459643e-17 
 1923       3.194768970203e-11       1.508260455745e-12      -1.592468178852e-12       6.539947366433e-15       4.191801970013e-16       1.035546880439e-16      -1.705444066174e-17 
 1924       3.189237135521e-11       1.507829781944e-12      -1.612048623459e-12       6.532110086182e-15       4.182969630705e-16       1.038950143967e-16      -1.701662197862e-17 
 1925       3.183858476389e-11       1.507268043052e-12      -1.631568791828e-12       6.524303411677e-15       4.174160112523e-16       1.042294323815e-16      -1.697688991994e-17 
 1926       3.178632602993e-11       1.506574556218e-12      -1.651018476845e-12       6.516527652718e-15       4.165373330383e-16       1.045579919613e-16      -1.693526596560e-17 
 1927       3.173559122310e-11       1.505748637008e-12      -1.670387429835e-12       6.508783119930e-15       4.156609198468e-16       1.048807433674e-16      -1.689177170263e-17 
 1928       3.168637638104e-11       1.504789599405e-12      -1.689665360507e-12       6.501070124767e-15       4.147867630230e-16       1.051977371004e-16      -1.684642882534e-17 
 1929       3.163867750920e-11       1.503696755804e-12      -1.708841936900e-12       6.493388979513e-15       4.139148538389e-16       1.055090239298e-16      -1.679925913549e-17 
 1930       3.159249058080e-11       1.502469417016e-12      -1.727906785331e-12       6.485739997279e-15       4.130451834930e-16       1.058146548950e-16      -1.675028454240e-17 
 1931       3.154780872400e-11       1.501107210731e-12      -1.746850256396e-12       6.478123418110e-15       4.121777437106e-16       1.061146669490e-16      -1.669952872483e-17 
 1932       3.150461376027e-11       1.499611039563e-12      -1.765665729436e-12       6.470539186680e-15       4.113125285493e-16       1.064090397692e-16      -1.664702212998e-17 
 1933       3.146288460180e-11       1.497982130268e-12      -1.784347325429e-12       6.462987172912e-15       4.104495326071e-16       1.066977386200e-16      -1.659279701264e-17 
 1934       3.142260005830e-11       1.496221715938e-12      -1.802889142494e-12       6.455467245722e-15       4.095887504229e-16       1.069807286793e-16      -1.653688577715e-17 
 1935       3.138373883687e-11       1.494331036012e-12      -1.821285255861e-12       6.447979273016e-15       4.087301764767e-16       1.072579750390e-16      -1.647932097761e-17 
 1936       3.134627954185e-11       1.492311336283e-12      -1.839529717842e-12       6.440523121691e-15       4.078738051894e-16       1.075294427040e-16      -1.642013531805e-17 
 1937       3.131020067470e-11       1.490163868907e-12      -1.857616557804e-12       6.433098657631e-15       4.070196309225e-16       1.077950965929e-16      -1.635936165267e-17 
 1938       3.127548063383e-11       1.487889892414e-12      -1.875539782136e-12       6.425705745707e-15       4.061676479786e-16       1.080549015377e-16      -1.629703298599e-17 
 1939       3.124209771449e-11       1.485490671713e-12      -1.893293374225e-12       6.418344249773e-15       4.053178506005e-16       1.083088222835e-16      -1.623318247312e-17 
 1940       3.121003010861e-11       1.482967478105e-12      -1.910871294422e-12       6.411014032668e-15       4.044702329718e-16       1.085568234886e-16      -1.616784341987e-17 
 1941       3.117925590468e-11       1.480321589287e-12      -1.928267480018e-12       6.403714956212e-15       4.036247892163e-16       1.087988697244e-16      -1.610104928302e-17 
 1942       3.114975308761e-11       1.477554289366e-12      -1.945475845213e-12       6.396446881206e-15       4.027815133984e-16       1.090349254753e-16      -1.603283367052e-17 
