# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2447       1.208964253696e-11       3.064075211164e-13      -3.194924025804e-13       0.000000000000e+00       1.591928067474e-16       2.235541763171e-17      -1.644079329497e-18 
 2448       1.204343958439e-11       3.072316109987e-13      -3.134043838767e-13       0.000000000000e+00       1.589242534380e-16       2.243135566364e-17      -1.655108376572e-18 
 2449       1.199710351709e-11       3.080970462682e-13      -3.074728097059e-13       0.000000000000e+00       1.586562612087e-16       2.250659052113e-17      -1.665098493188e-18 
 2450       1.195064524753e-11       3.090028187934e-13      -3.016982933272e-13       0.000000000000e+00       1.583888285981e-16       2.258113823390e-17      -1.674141487932e-18 
 2451       1.190407572421e-11       3.099479169078e-13      -2.960814490228e-13       0.000000000000e+00       1.581219541346e-16       2.265501488863e-17      -1.682329475476e-18 
 2452       1.185740593181e-11       3.109313254050e-13      -2.906228920985e-13       0.000000000000e+00       1.578556363362e-16       2.272823662908e-17      -1.689754876887e-18 
 2453       1.181064689114e-11       3.119520255363e-13      -2.853232388844e-13       0.000000000000e+00       1.575898737103e-16       2.280081965609e-17      -1.696510419946e-18 
 2454       1.176380965922e-11       3.130089950058e-13      -2.801831067358e-13       0.000000000000e+00       1.573246647540e-16       2.287278022765e-17      -1.702689139458e-18 
 2455       1.171690532929e-11       3.141012079677e-13      -2.752031140337e-13       0.000000000000e+00       1.570600079536e-16       2.294413465900e-17      -1.708384377571e-18 
 2456       1.166994503090e-11       3.152276350219e-13      -2.703838801856e-13       0.000000000000e+00       1.567959017854e-16       2.301489932265e-17      -1.713689784087e-18 
 2457       1.162293992987e-11       3.163872432108e-13      -2.657260256263e-13       0.000000000000e+00       1.565323447148e-16       2.308509064843e-17      -1.718699316777e-18 
 2458       1.157590122839e-11       3.175789960155e-13      -2.612301718182e-13       0.000000000000e+00       1.562693351968e-16       2.315472512361e-17      -1.723507241697e-18 
 2459       1.152884016503e-11       3.188018533516e-13      -2.568969412525e-13       0.000000000000e+00       1.560068716759e-16       2.322381929289e-17      -1.728208133500e-18 
 2460       1.148176801478e-11       3.200547715664e-13      -2.527269574498e-13       0.000000000000e+00       1.557449525861e-16       2.329238975851e-17      -1.732896875753e-18 
 2461       1.143469608908e-11       3.213367034346e-13      -2.487208449603e-13       0.000000000000e+00       1.554835763507e-16       2.336045318027e-17      -1.737668661247e-18 
 2462       1.138763573588e-11       3.226465981546e-13      -2.448792293654e-13       0.000000000000e+00       1.552227413826e-16       2.342802627562e-17      -1.742618992316e-18 
 2463       1.134059833966e-11       3.239834013452e-13      -2.412027372774e-13       0.000000000000e+00       1.549624460841e-16       2.349512581972e-17      -1.747843681151e-18 
 2464       1.129359532145e-11       3.253460550416e-13      -2.376919963412e-13       0.000000000000e+00       1.547026888467e-16       2.356176864548e-17      -1.753438850109e-18 
 2465       1.124663813890e-11       3.267334976918e-13      -2.343476352340e-13       0.000000000000e+00       1.544434680516e-16       2.362797164363e-17      -1.759500932036e-18 
 2466       1.119973828631e-11       3.281446641528e-13      -2.311702836670e-13       0.000000000000e+00       1.541847820691e-16       2.369375176278e-17      -1.766126670572e-18 
 2467       1.115290729463e-11       3.295784856872e-13      -2.281605723853e-13       0.000000000000e+00       1.539266292590e-16       2.375912600947e-17      -1.773413120473e-18 
 2468       1.110615673157e-11       3.310338899592e-13      -2.253191331690e-13       0.000000000000e+00       1.536690079706e-16       2.382411144825e-17      -1.781457647922e-18 
 2469       1.105949820155e-11       3.325098010312e-13      -2.226465988338e-13       0.000000000000e+00       1.534119165422e-16       2.388872520172e-17      -1.790357930842e-18 
 2470       1.101294334581e-11       3.340051393598e-13      -2.201436032318e-13       0.000000000000e+00       1.531553533017e-16       2.395298445062e-17      -1.800211959213e-18 
 2471       1.096650384239e-11       3.355188217922e-13      -2.178107812522e-13       0.000000000000e+00       1.528993165662e-16       2.401690643384e-17      -1.811118035386e-18 
 2472       1.092019140623e-11       3.370497615629e-13      -2.156487688216e-13       0.000000000000e+00       1.526438046422e-16       2.408050844851e-17      -1.823174774396e-18 
 2473       1.087401778913e-11       3.385968682893e-13      -2.136582029053e-13       0.000000000000e+00       1.523888158254e-16       2.414380785008e-17      -1.836481104277e-18 
 2474       1.082799477987e-11       3.401590479687e-13      -2.118397215078e-13       0.000000000000e+00       1.521343484008e-16       2.420682205234e-17      -1.851136266377e-18 
 2475       1.078213420416e-11       3.417352029741e-13      -2.101939636732e-13       0.000000000000e+00       1.518804006427e-16       2.426956852749e-17      -1.867239815671e-18 
 2476       1.073644792475e-11       3.433242320510e-13      -2.087215694864e-13       0.000000000000e+00       1.516269708145e-16       2.433206480623e-17      -1.884891621078e-18 
 2477       1.069094696970e-11       3.449250631559e-13      -2.074227816643e-13       0.000000000000e+00       1.513740572714e-16       2.439433640126e-17      -1.904162202309e-18 
 2478       1.064563891157e-11       3.465367521940e-13      -2.062962477555e-13       0.000000000000e+00       1.511216587680e-16       2.445644062900e-17      -1.925003548195e-18 
 2479       1.060053047280e-11       3.481583848581e-13      -2.053402108618e-13       0.000000000000e+00       1.508697741524e-16       2.451844292884e-17      -1.947337771805e-18 
 2480       1.055562839610e-11       3.497890438357e-13      -2.045529073968e-13       0.000000000000e+00       1.506184022638e-16       2.458040895262e-17      -1.971086725768e-18 
 2481       1.051093944441e-11       3.514278088064e-13      -2.039325670791e-13       0.000000000000e+00       1.503675419325e-16       2.464240456490e-17      -1.996172002008e-18 
 2482       1.046647040098e-11       3.530737564380e-13      -2.034774129249e-13       0.000000000000e+00       1.501171919802e-16       2.470449584312e-17      -2.022514931480e-18 
 2483       1.042222806934e-11       3.547259603844e-13      -2.031856612412e-13       0.000000000000e+00       1.498673512194e-16       2.476674907786e-17      -2.050036583901e-18 
 2484       1.037821927336e-11       3.563834912820e-13      -2.030555216188e-13       0.000000000000e+00       1.496180184541e-16       2.482923077302e-17      -2.078657767490e-18 
 2485       1.033445085724e-11       3.580454167466e-13      -2.030851969249e-13       0.000000000000e+00       1.493691924793e-16       2.489200764606e-17      -2.108299028695e-18 
 2486       1.029092968554e-11       3.597108013709e-13      -2.032728832960e-13       0.000000000000e+00       1.491208720811e-16       2.495514662819e-17      -2.138880651933e-18 
 2487       1.024766264322e-11       3.613787067206e-13      -2.036167701313e-13       0.000000000000e+00       1.488730560365e-16       2.501871486463e-17      -2.170322659325e-18 
 2488       1.020465663561e-11       3.630481913322e-13      -2.041150400850e-13       0.000000000000e+00       1.486257431141e-16       2.508277971475e-17      -2.202544810423e-18 
 2489       1.016191858849e-11       3.647183107095e-13      -2.047658690596e-13       0.000000000000e+00       1.483789320731e-16       2.514740875237e-17      -2.235466601955e-18 
 2490       1.011945544808e-11       3.663881173205e-13      -2.055674261988e-13       0.000000000000e+00       1.481326216640e-16       2.521266976589e-17      -2.269007267551e-18 
 2491       1.007727418102e-11       3.680566605948e-13      -2.065178738802e-13       0.000000000000e+00       1.478868106283e-16       2.527863075860e-17      -2.303085777481e-18 
 2492       1.003538177449e-11       3.697229869200e-13      -2.076153677085e-13       0.000000000000e+00       1.476414976987e-16       2.534535994878e-17      -2.337620838390e-18 
 2493       9.993785236134e-12       3.713861396390e-13      -2.088580565080e-13       0.000000000000e+00       1.473966815988e-16       2.541292577004e-17      -2.372530893030e-18 
 2494       9.952491594117e-12       3.730451590467e-13      -2.102440823159e-13       0.000000000000e+00       1.471523610432e-16       2.548139687143e-17      -2.407734119995e-18 
 2495       9.911507897156e-12       3.746990823874e-13      -2.117715803753e-13       0.000000000000e+00       1.469085347375e-16       2.555084211770e-17      -2.443148433460e-18 
 2496       9.870841214523e-12       3.763469438513e-13      -2.134386791275e-13       0.000000000000e+00       1.466652013786e-16       2.562133058952e-17      -2.478691482907e-18 
 2497       9.830498636072e-12       3.779877745715e-13      -2.152435002057e-13       0.000000000000e+00       1.464223596541e-16       2.569293158370e-17      -2.514280652866e-18 
 2498       9.790487272253e-12       3.796206026212e-13      -2.171841584272e-13       0.000000000000e+00       1.461800082426e-16       2.576571461336e-17      -2.549833062649e-18 
 2499       9.750814254140e-12       3.812444530107e-13      -2.192587617868e-13       0.000000000000e+00       1.459381458138e-16       2.583974940819e-17      -2.585265566080e-18 
 2500       9.711486733443e-12       3.828583476838e-13      -2.214654114495e-13       0.000000000000e+00       1.456967710283e-16       2.591510591465e-17      -2.620494751234e-18 
 2501       9.672511882535e-12       3.844613055155e-13      -2.238022017437e-13       0.000000000000e+00       1.454558825377e-16       2.599185429618e-17      -2.655436940171e-18 
 2502       9.633896894465e-12       3.860523423083e-13      -2.262672201535e-13       0.000000000000e+00       1.452154789846e-16       2.607006493343e-17      -2.690008188665e-18 
 2503       9.595648982984e-12       3.876304707897e-13      -2.288585473123e-13       0.000000000000e+00       1.449755590023e-16       2.614980842445e-17      -2.724124285947e-18 
 2504       9.557775382558e-12       3.891947006086e-13      -2.315742569952e-13       0.000000000000e+00       1.447361212152e-16       2.623115558493e-17      -2.757700754432e-18 
 2505       9.520283348397e-12       3.907440383328e-13      -2.344124161124e-13       0.000000000000e+00       1.444971642387e-16       2.631417744838e-17      -2.790652849458e-18 
 2506       9.483180156466e-12       3.922774874456e-13      -2.373710847015e-13       0.000000000000e+00       1.442586866788e-16       2.639894526640e-17      -2.822895559019e-18 
 2507       9.446473103509e-12       3.937940483429e-13      -2.404483159211e-13       0.000000000000e+00       1.440206871327e-16       2.648553050884e-17      -2.854343603499e-18 
 2508       9.410169507070e-12       3.952927183299e-13      -2.436421560430e-13       0.000000000000e+00       1.437831641884e-16       2.657400486405e-17      -2.884911435405e-18 
 2509       9.374276705511e-12       3.967724916186e-13      -2.469506444459e-13       0.000000000000e+00       1.435461164245e-16       2.666444023906e-17      -2.914513239105e-18 
 2510       9.338802058031e-12       3.982323593242e-13      -2.503718136076e-13       0.000000000000e+00       1.433095424109e-16       2.675690875984e-17      -2.943062930561e-18 
 2511       9.303752944688e-12       3.996713094623e-13      -2.539036890982e-13       0.000000000000e+00       1.430734407079e-16       2.685148277148e-17      -2.970474157061e-18 
 2512       9.269136766417e-12       4.010883269458e-13      -2.575442895733e-13       0.000000000000e+00       1.428378098670e-16       2.694823483842e-17      -2.996660296958e-18 
 2513       9.234960945052e-12       4.024823935820e-13      -2.612916267664e-13       0.000000000000e+00       1.426026484303e-16       2.704723774466e-17      -3.021534459398e-18 
 2514       9.201232923344e-12       4.038524880693e-13      -2.651437054821e-13       0.000000000000e+00       1.423679549309e-16       2.714856449396e-17      -3.045009484063e-18 
 2515       9.167960164981e-12       4.051975859944e-13      -2.690985235890e-13       0.000000000000e+00       1.421337278924e-16       2.725228831010e-17      -3.066997940896e-18 
 2516       9.135148882993e-12       4.065167662660e-13      -2.731539503657e-13       0.000000000000e+00       1.418999659775e-16       2.735843918643e-17      -3.087433355848e-18 
 2517       9.102800216837e-12       4.078095311001e-13      -2.773073607797e-13       0.000000000000e+00       1.416666684324e-16       2.746687325802e-17      -3.106334023600e-18 
 2518       9.070914033102e-12       4.090754878912e-13      -2.815559990658e-13       0.000000000000e+00       1.414338346446e-16       2.757740266974e-17      -3.123739565688e-18 
 2519       9.039490195101e-12       4.103142429431e-13      -2.858971001705e-13       0.000000000000e+00       1.412014639954e-16       2.768983895717e-17      -3.139689738364e-18 
 2520       9.008528562865e-12       4.115254014679e-13      -2.903278897425e-13       0.000000000000e+00       1.409695558595e-16       2.780399304608e-17      -3.154224432730e-18 
 2521       8.978028993141e-12       4.127085675853e-13      -2.948455841236e-13       0.000000000000e+00       1.407381096051e-16       2.791967525175e-17      -3.167383674874e-18 
 2522       8.947991339386e-12       4.138633443211e-13      -2.994473903386e-13       0.000000000000e+00       1.405071245942e-16       2.803669527838e-17      -3.179207626009e-18 
 2523       8.918415451765e-12       4.149893336066e-13      -3.041305060867e-13       0.000000000000e+00       1.402766001822e-16       2.815486221848e-17      -3.189736582611e-18 
 2524       8.889301177143e-12       4.160861362770e-13      -3.088921197318e-13       0.000000000000e+00       1.400465357181e-16       2.827398455229e-17      -3.199010976549e-18 
 2525       8.860648359085e-12       4.171533520713e-13      -3.137294102930e-13       0.000000000000e+00       1.398169305443e-16       2.839387014711e-17      -3.207071375228e-18 
 2526       8.832456837849e-12       4.181905796302e-13      -3.186395474351e-13       0.000000000000e+00       1.395877839968e-16       2.851432625677e-17      -3.213958481725e-18 
 2527       8.804726450381e-12       4.191974164959e-13      -3.236196914598e-13       0.000000000000e+00       1.393590954053e-16       2.863515952095e-17      -3.219713134922e-18 
 2528       8.777457030314e-12       4.201734591106e-13      -3.286669932957e-13       0.000000000000e+00       1.391308640927e-16       2.875617596462e-17      -3.224376309645e-18 
 2529       8.750648407963e-12       4.211183028157e-13      -3.337785944890e-13       0.000000000000e+00       1.389030893756e-16       2.887718099739e-17      -3.227989116801e-18 
 2530       8.724300410318e-12       4.220315418506e-13      -3.389516271945e-13       0.000000000000e+00       1.386757705641e-16       2.899797941295e-17      -3.230592803514e-18 
 2531       8.698412861043e-12       4.229127693519e-13      -3.441832141659e-13       0.000000000000e+00       1.384489069618e-16       2.911837538841e-17      -3.232228753263e-18 
 2532       8.672985580467e-12       4.237615773521e-13      -3.494704687461e-13       0.000000000000e+00       1.382224978655e-16       2.923817248374e-17      -3.232938486015e-18 
 2533       8.648018385589e-12       4.245775567788e-13      -3.548104948587e-13       0.000000000000e+00       1.379965425658e-16       2.935717364112e-17      -3.232763658366e-18 
 2534       8.623511090062e-12       4.253602974534e-13      -3.602003869978e-13       0.000000000000e+00       1.377710403467e-16       2.947518118437e-17      -3.231746063675e-18 
 2535       8.599463504198e-12       4.261093880906e-13      -3.656372302187e-13       0.000000000000e+00       1.375459904855e-16       2.959199681828e-17      -3.229927632200e-18 
 2536       8.575875434960e-12       4.268244162967e-13      -3.711181001290e-13       0.000000000000e+00       1.373213922531e-16       2.970742162810e-17      -3.227350431237e-18 
 2537       8.552746685958e-12       4.275049685689e-13      -3.766400628789e-13       0.000000000000e+00       1.370972449137e-16       2.982125607882e-17      -3.224056665257e-18 
 2538       8.530077057445e-12       4.281506302944e-13      -3.822001751515e-13       0.000000000000e+00       1.368735477251e-16       2.993330001463e-17      -3.220088676039e-18 
 2539       8.507866346311e-12       4.287609857492e-13      -3.877954841539e-13       0.000000000000e+00       1.366502999384e-16       3.004335265833e-17      -3.215488942810e-18 
 2540       8.486114346083e-12       4.293356180971e-13      -3.934230276078e-13       0.000000000000e+00       1.364275007981e-16       3.015121261063e-17      -3.210300082380e-18 
 2541       8.464820846917e-12       4.298741093885e-13      -3.990798337397e-13       0.000000000000e+00       1.362051495422e-16       3.025667784965e-17      -3.204564849278e-18 
 2542       8.443985635595e-12       4.303760405598e-13      -4.047629212718e-13       0.000000000000e+00       1.359832454019e-16       3.035954573022e-17      -3.198326135893e-18 
 2543       8.423608495521e-12       4.308409914319e-13      -4.104692994126e-13       0.000000000000e+00       1.357617876021e-16       3.045961298334e-17      -3.191626972605e-18 
 2544       8.403689206716e-12       4.312685407095e-13      -4.161959678474e-13       0.000000000000e+00       1.355407753608e-16       3.055667571552e-17      -3.184510527923e-18 
 2545       8.384227545816e-12       4.316582659800e-13      -4.219399167291e-13       0.000000000000e+00       1.353202078895e-16       3.065052940820e-17      -3.177020108625e-18 
 2546       8.365223286065e-12       4.320097437121e-13      -4.276981266684e-13       0.000000000000e+00       1.351000843931e-16       3.074096891716e-17      -3.169199159891e-18 
 2547       8.346676197310e-12       4.323225492556e-13      -4.334675687251e-13       0.000000000000e+00       1.348804040696e-16       3.082778847185e-17      -3.161091265442e-18 
 2548       8.328586046001e-12       4.325962568394e-13      -4.392452043980e-13       0.000000000000e+00       1.346611661108e-16       3.091078167484e-17      -3.152740147674e-18 
 2549       8.310952595183e-12       4.328304395712e-13      -4.450279856158e-13       0.000000000000e+00       1.344423697013e-16       3.098974150117e-17      -3.144189667798e-18 
 2550       8.293775604495e-12       4.330246694360e-13      -4.508128547280e-13       0.000000000000e+00       1.342240140195e-16       3.106446029779e-17      -3.135483825973e-18 
 2551       8.277054830162e-12       4.331785172956e-13      -4.565967444949e-13       0.000000000000e+00       1.340060982369e-16       3.113472978289e-17      -3.126666761446e-18 
 2552       8.260790024994e-12       4.332915528869e-13      -4.623765780787e-13       0.000000000000e+00       1.337886215183e-16       3.120034104534e-17      -3.117782752687e-18 
 2553       8.244980938378e-12       4.333633448214e-13      -4.681492690340e-13       0.000000000000e+00       1.335715830219e-16       3.126108454406e-17      -3.108876217524e-18 
 2554       8.229627316278e-12       4.333934605840e-13      -4.739117212982e-13       0.000000000000e+00       1.333549818990e-16       3.131675010743e-17      -3.099991713283e-18 
 2555       8.214727986646e-12       4.333815775581e-13      -4.796609981890e-13       0.000000000000e+00       1.331388172437e-16       3.136718409744e-17      -3.091162937360e-18 
 2556       8.200278109932e-12       4.333278167994e-13      -4.853948304726e-13       0.000000000000e+00       1.329230879394e-16       3.141246126154e-17      -3.082379659784e-18 
 2557       8.186271912807e-12       4.332324111731e-13      -4.911111111888e-13       0.000000000000e+00       1.327077928112e-16       3.145271386451e-17      -3.073620601412e-18 
 2558       8.172703601297e-12       4.330955945024e-13      -4.968077269018e-13       0.000000000000e+00       1.324929306767e-16       3.148807461355e-17      -3.064864416215e-18 
 2559       8.159567360756e-12       4.329176015692e-13      -5.024825576947e-13       0.000000000000e+00       1.322785003454e-16       3.151867665870e-17      -3.056089691213e-18 
 2560       8.146857355851e-12       4.326986681157e-13      -5.081334771627e-13       0.000000000000e+00       1.320645006195e-16       3.154465359335e-17      -3.047274946409e-18 
 2561       8.134567730539e-12       4.324390308448e-13      -5.137583524067e-13       0.000000000000e+00       1.318509302932e-16       3.156613945459e-17      -3.038398634727e-18 
 2562       8.122692608043e-12       4.321389274216e-13      -5.193550440278e-13       0.000000000000e+00       1.316377881530e-16       3.158326872371e-17      -3.029439141940e-18 
 2563       8.111226090836e-12       4.317985964741e-13      -5.249214061199e-13       0.000000000000e+00       1.314250729778e-16       3.159617632663e-17      -3.020374786610e-18 
 2564       8.100162260616e-12       4.314182775942e-13      -5.304552862646e-13       0.000000000000e+00       1.312127835387e-16       3.160499763435e-17      -3.011183820021e-18 
 2565       8.089495178287e-12       4.309982113390e-13      -5.359545255239e-13       0.000000000000e+00       1.310009185990e-16       3.160986846336e-17      -3.001844426112e-18 
 2566       8.079218883937e-12       4.305386392315e-13      -5.414169584343e-13       0.000000000000e+00       1.307894769142e-16       3.161092507612e-17      -2.992334721414e-18 
 2567       8.069327396818e-12       4.300398037618e-13      -5.468404130010e-13       0.000000000000e+00       1.305784572322e-16       3.160830418147e-17      -2.982632754982e-18 
 2568       8.059814715323e-12       4.295019483880e-13      -5.522227106906e-13       0.000000000000e+00       1.303678582928e-16       3.160214293510e-17      -2.972716508331e-18 
 2569       8.050674816968e-12       4.289253175373e-13      -5.575616664258e-13       0.000000000000e+00       1.301576788285e-16       3.159257893997e-17      -2.962563895372e-18 
 2570       8.041901658367e-12       4.283101566070e-13      -5.628550885784e-13       0.000000000000e+00       1.299479175634e-16       3.157975024677e-17      -2.952152762342e-18 
 2571       8.033489175215e-12       4.276567119654e-13      -5.681007789635e-13       0.000000000000e+00       1.297385732143e-16       3.156379535434e-17      -2.941460887744e-18 
 2572       8.025431282265e-12       4.269652309529e-13      -5.732965328330e-13       0.000000000000e+00       1.295296444900e-16       3.154485321012e-17      -2.930465982276e-18 
 2573       8.017721873306e-12       4.262359618830e-13      -5.784401388693e-13       0.000000000000e+00       1.293211300913e-16       3.152306321062e-17      -2.919145688771e-18 
 2574       8.010354821144e-12       4.254691540434e-13      -5.835293791790e-13       0.000000000000e+00       1.291130287114e-16       3.149856520180e-17      -2.907477582129e-18 
 2575       8.003323977579e-12       4.246650576969e-13      -5.885620292867e-13       0.000000000000e+00       1.289053390355e-16       3.147149947958e-17      -2.895439169248e-18 
 2576       7.996623173385e-12       4.238239240822e-13      -5.935358581287e-13       0.000000000000e+00       1.286980597411e-16       3.144200679023e-17      -2.883007888965e-18 
 2577       7.990246218291e-12       4.229460054156e-13      -5.984486280466e-13       0.000000000000e+00       1.284911894976e-16       3.141022833085e-17      -2.870161111987e-18 
 2578       7.984186900955e-12       4.220315548910e-13      -6.032980947814e-13       0.000000000000e+00       1.282847269669e-16       3.137630574977e-17      -2.856876140825e-18 
 2579       7.978438988948e-12       4.210808266819e-13      -6.080820074665e-13       0.000000000000e+00       1.280786708026e-16       3.134038114705e-17      -2.843130209730e-18 
 2580       7.972996228729e-12       4.200940759419e-13      -6.127981086222e-13       0.000000000000e+00       1.278730196506e-16       3.130259707485e-17      -2.828900484628e-18 
 2581       7.967852345627e-12       4.190715588056e-13      -6.174441341488e-13       0.000000000000e+00       1.276677721489e-16       3.126309653793e-17      -2.814164063051e-18 
 2582       7.963001043818e-12       4.180135323899e-13      -6.220178133208e-13       0.000000000000e+00       1.274629269277e-16       3.122202299407e-17      -2.798897974077e-18 
 2583       7.958436006306e-12       4.169202547949e-13      -6.265168687801e-13       0.000000000000e+00       1.272584826090e-16       3.117952035450e-17      -2.783079178259e-18 
 2584       7.954150894898e-12       4.157919851050e-13      -6.309390165303e-13       0.000000000000e+00       1.270544378072e-16       3.113573298437e-17      -2.766684567564e-18 
 2585       7.950139350189e-12       4.146289833898e-13      -6.352819659299e-13       0.000000000000e+00       1.268507911284e-16       3.109080570316e-17      -2.749690965304e-18 
 2586       7.946394991534e-12       4.134315107050e-13      -6.395434196863e-13       0.000000000000e+00       1.266475411711e-16       3.104488378516e-17      -2.732075126073e-18 
 2587       7.942911417033e-12       4.121998290936e-13      -6.437210738495e-13       0.000000000000e+00       1.264446865256e-16       3.099811295987e-17      -2.713813735682e-18 
 2588       7.939682203507e-12       4.109342015871e-13      -6.478126178056e-13       0.000000000000e+00       1.262422257743e-16       3.095063941246e-17      -2.694883411089e-18 
 2589       7.936700906477e-12       4.096348922059e-13      -6.518157342707e-13       0.000000000000e+00       1.260401574918e-16       3.090260978423e-17      -2.675260700339e-18 
 2590       7.933961060143e-12       4.083021659610e-13      -6.557280992849e-13       0.000000000000e+00       1.258384802444e-16       3.085417117301e-17      -2.654922082495e-18 
 2591       7.931456177364e-12       4.069362888544e-13      -6.595473822052e-13       0.000000000000e+00       1.256371925907e-16       3.080547113365e-17      -2.633843967575e-18 
 2592       7.929179749636e-12       4.055375278806e-13      -6.632712457001e-13       0.000000000000e+00       1.254362930810e-16       3.075665767843e-17      -2.612002696484e-18 
 2593       7.927125247071e-12       4.041061510274e-13      -6.668973457428e-13       0.000000000000e+00       1.252357802579e-16       3.070787927750e-17      -2.589374540951e-18 
 2594       7.925285997659e-12       4.026424848561e-13      -6.704236476790e-13       0.000000000000e+00       1.250356528078e-16       3.065926110956e-17      -2.565948198698e-18 
 2595       7.923654824349e-12       4.011470875949e-13      -6.738493763920e-13       0.000000000000e+00       1.248359100179e-16       3.061083366640e-17      -2.541762356164e-18 
 2596       7.922224405876e-12       3.996205770248e-13      -6.771740714891e-13       0.000000000000e+00       1.246365513217e-16       3.056260374621e-17      -2.516868337698e-18 
 2597       7.920987397271e-12       3.980635729910e-13      -6.803972717137e-13       0.000000000000e+00       1.244375761479e-16       3.051457816676e-17      -2.491317629736e-18 
 2598       7.919936429836e-12       3.964766974050e-13      -6.835185149451e-13       0.000000000000e+00       1.242389839194e-16       3.046676376541e-17      -2.465161880959e-18 
 2599       7.919064111123e-12       3.948605742467e-13      -6.865373381972e-13       0.000000000000e+00       1.240407740545e-16       3.041916739914e-17      -2.438452902452e-18 
 2600       7.918363024909e-12       3.932158295660e-13      -6.894532776186e-13       0.000000000000e+00       1.238429459656e-16       3.037179594457e-17      -2.411242667858e-18 
 2601       7.917825731175e-12       3.915430914858e-13      -6.922658684913e-13       0.000000000000e+00       1.236454990603e-16       3.032465629797e-17      -2.383583313535e-18 
 2602       7.917444766078e-12       3.898429902029e-13      -6.949746452305e-13       0.000000000000e+00       1.234484327408e-16       3.027775537531e-17      -2.355527138718e-18 
 2603       7.917212641936e-12       3.881161579908e-13      -6.975791413837e-13       0.000000000000e+00       1.232517464040e-16       3.023110011221e-17      -2.327126605672e-18 
 2604       7.917121847195e-12       3.863632292016e-13      -7.000788896302e-13       0.000000000000e+00       1.230554394416e-16       3.018469746403e-17      -2.298434339848e-18 
 2605       7.917164846414e-12       3.845848402678e-13      -7.024734217804e-13       0.000000000000e+00       1.228595112398e-16       3.013855440585e-17      -2.269503130048e-18 
 2606       7.917334080237e-12       3.827816297045e-13      -7.047622687750e-13       0.000000000000e+00       1.226639611798e-16       3.009267793251e-17      -2.240385928571e-18 
 2607       7.917621965372e-12       3.809542381114e-13      -7.069449606846e-13       0.000000000000e+00       1.224687886373e-16       3.004707505858e-17      -2.211135851381e-18 
 2608       7.918020894568e-12       3.791033081751e-13      -7.090210267089e-13       0.000000000000e+00       1.222739929828e-16       3.000175281846e-17      -2.181806178257e-18 
 2609       7.918523236588e-12       3.772294846704e-13      -7.109899951760e-13       0.000000000000e+00       1.220795735815e-16       2.995671826631e-17      -2.152450352954e-18 
 2610       7.919121336192e-12       3.753334144634e-13      -7.128513935420e-13       0.000000000000e+00       1.218855297931e-16       2.991197847615e-17      -2.123121983358e-18 
 2611       7.919807514108e-12       3.734157465126e-13      -7.146047483899e-13       0.000000000000e+00       1.216918609723e-16       2.986754054180e-17      -2.093874841645e-18 
 2612       7.920574067015e-12       3.714771318715e-13      -7.162495854295e-13       0.000000000000e+00       1.214985664683e-16       2.982341157698e-17      -2.064762864438e-18 
 2613       7.921413267512e-12       3.695182236902e-13      -7.177854294963e-13       0.000000000000e+00       1.213056456248e-16       2.977959871524e-17      -2.035840152963e-18 
 2614       7.922317364101e-12       3.675396772179e-13      -7.192118045512e-13       0.000000000000e+00       1.211130977804e-16       2.973610911006e-17      -2.007160973208e-18 
 2615       7.923278581163e-12       3.655421498047e-13      -7.205282336795e-13       0.000000000000e+00       1.209209222683e-16       2.969294993481e-17      -1.978779756078e-18 
 2616       7.924289118931e-12       3.635263009036e-13      -7.217342390904e-13       0.000000000000e+00       1.207291184163e-16       2.965012838280e-17      -1.950751097555e-18 
 2617       7.925341153470e-12       3.614927920726e-13      -7.228293421167e-13       0.000000000000e+00       1.205376855468e-16       2.960765166730e-17      -1.923129758855e-18 
 2618       7.926426836656e-12       3.594422869767e-13      -7.238130632133e-13       0.000000000000e+00       1.203466229770e-16       2.956552702152e-17      -1.895970666582e-18 
 2619       7.927538296147e-12       3.573754513900e-13      -7.246849219575e-13       0.000000000000e+00       1.201559300185e-16       2.952376169868e-17      -1.869328912887e-18 
 2620       7.928667635364e-12       3.552929531978e-13      -7.254444370478e-13       0.000000000000e+00       1.199656059778e-16       2.948236297200e-17      -1.843259755629e-18 
 2621       7.929806933465e-12       3.531954623983e-13      -7.260911263033e-13       0.000000000000e+00       1.197756501557e-16       2.944133813471e-17      -1.817818618527e-18 
 2622       7.930948245327e-12       3.510836511052e-13      -7.266245066631e-13       0.000000000000e+00       1.195860618478e-16       2.940069450010e-17      -1.793061091319e-18 
 2623       7.932083601516e-12       3.489581935490e-13      -7.270440941858e-13       0.000000000000e+00       1.193968403443e-16       2.936043940149e-17      -1.769042929920e-18 
