# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1401       1.112883995080e-10       2.289829407187e-12      -8.295674676382e-12       0.000000000000e+00       1.513898735164e-15       5.378067482973e-16      -5.315612688199e-17 
 1402       1.114581270509e-10       2.263031052431e-12      -8.235185193162e-12       0.000000000000e+00       1.509645885273e-15       5.372781447713e-16      -5.239609954338e-17 
 1403       1.116228506188e-10       2.236449900434e-12      -8.173008250431e-12       0.000000000000e+00       1.505407741825e-15       5.367391895410e-16      -5.163406519126e-17 
 1404       1.117824577697e-10       2.210095003479e-12      -8.109172402397e-12       0.000000000000e+00       1.501184245621e-15       5.361880449181e-16      -5.087014508638e-17 
 1405       1.119368355149e-10       2.183975460454e-12      -8.043706394453e-12       0.000000000000e+00       1.496975336660e-15       5.356228628972e-16      -5.010446118904e-17 
 1406       1.120858703177e-10       2.158100416936e-12      -7.976639163529e-12       0.000000000000e+00       1.492780954140e-15       5.350417851375e-16      -4.933713616036e-17 
 1407       1.122294480931e-10       2.132479065268e-12      -7.907999838449e-12       0.000000000000e+00       1.488601036453e-15       5.344429429447e-16      -4.856829336347e-17 
 1408       1.123674542063e-10       2.107120644642e-12      -7.837817740290e-12       0.000000000000e+00       1.484435521186e-15       5.338244572527e-16      -4.779805686482e-17 
 1409       1.124997734721e-10       2.082034441173e-12      -7.766122382733e-12       0.000000000000e+00       1.480284345117e-15       5.331844386051e-16      -4.702655143534e-17 
 1410       1.126262901541e-10       2.057229787986e-12      -7.692943472425e-12       0.000000000000e+00       1.476147444215e-15       5.325209871372e-16      -4.625390255174e-17 
 1411       1.127468879634e-10       2.032716065288e-12      -7.618310909331e-12       0.000000000000e+00       1.472024753637e-15       5.318321925575e-16      -4.548023639774e-17 
 1412       1.128614500578e-10       2.008502700455e-12      -7.542254787094e-12       0.000000000000e+00       1.467916207728e-15       5.311161341296e-16      -4.470567986530e-17 
 1413       1.129698590413e-10       1.984599168106e-12      -7.464805393388e-12       0.000000000000e+00       1.463821740015e-15       5.303708806538e-16      -4.393036055585e-17 
 1414       1.130719969625e-10       1.961014990186e-12      -7.385993210275e-12       0.000000000000e+00       1.459741283213e-15       5.295944904488e-16      -4.315440678157e-17 
 1415       1.131677453144e-10       1.937759736045e-12      -7.305848914565e-12       0.000000000000e+00       1.455674769214e-15       5.287850113336e-16      -4.237794756660e-17 
 1416       1.132569850327e-10       1.914843022514e-12      -7.224403378166e-12       0.000000000000e+00       1.451622129092e-15       5.279404806089e-16      -4.160111264830e-17 
 1417       1.133395964956e-10       1.892274513993e-12      -7.141687668447e-12       0.000000000000e+00       1.447583293097e-15       5.270589250393e-16      -4.082403247845e-17 
 1418       1.134154595225e-10       1.870063922520e-12      -7.057733048588e-12       0.000000000000e+00       1.443558190659e-15       5.261383608345e-16      -4.004683822455e-17 
 1419       1.134844533731e-10       1.848221007861e-12      -6.972570977942e-12       0.000000000000e+00       1.439546750378e-15       5.251767936313e-16      -3.926966177104e-17 
 1420       1.135464567466e-10       1.826755577583e-12      -6.886233112388e-12       0.000000000000e+00       1.435548900030e-15       5.241722184753e-16      -3.849263572050e-17 
 1421       1.136013477809e-10       1.805677487135e-12      -6.798751304686e-12       0.000000000000e+00       1.431564566559e-15       5.231226198027e-16      -3.771589339497e-17 
 1422       1.136490040511e-10       1.784996639928e-12      -6.710157604839e-12       0.000000000000e+00       1.427593676080e-15       5.220259714217e-16      -3.693956883711e-17 
 1423       1.136893025695e-10       1.764722987417e-12      -6.620484260442e-12       0.000000000000e+00       1.423636153875e-15       5.208802364947e-16      -3.616379681149e-17 
 1424       1.137221409595e-10       1.744865200841e-12      -6.529764223804e-12       0.000000000000e+00       1.419691930950e-15       5.196839619908e-16      -3.538870057010e-17 
 1425       1.137475012209e-10       1.725426671376e-12      -6.438032678272e-12       0.000000000000e+00       1.415760963777e-15       5.184380687610e-16      -3.461435500887e-17 
 1426       1.137653866180e-10       1.706409469063e-12      -6.345325528288e-12       0.000000000000e+00       1.411843214754e-15       5.171440798108e-16      -3.384082313523e-17 
 1427       1.137758005636e-10       1.687815667419e-12      -6.251678894438e-12       0.000000000000e+00       1.407938645659e-15       5.158035275143e-16      -3.306816827002e-17 
 1428       1.137787466196e-10       1.669647343437e-12      -6.157129113840e-12       0.000000000000e+00       1.404047217651e-15       5.144179536307e-16      -3.229645404799e-17 
 1429       1.137742284968e-10       1.651906577588e-12      -6.061712740529e-12       0.000000000000e+00       1.400168891267e-15       5.129889093214e-16      -3.152574441838e-17 
 1430       1.137622500560e-10       1.634595453821e-12      -5.965466545846e-12       0.000000000000e+00       1.396303626425e-15       5.115179551669e-16      -3.075610364533e-17 
 1431       1.137428153077e-10       1.617716059565e-12      -5.868427518817e-12       0.000000000000e+00       1.392451382414e-15       5.100066611835e-16      -2.998759630852e-17 
 1432       1.137159284125e-10       1.601270485731e-12      -5.770632866549e-12       0.000000000000e+00       1.388612117904e-15       5.084566068402e-16      -2.922028730360e-17 
 1433       1.136815936818e-10       1.585260826709e-12      -5.672120014608e-12       0.000000000000e+00       1.384785790934e-15       5.068693810759e-16      -2.845424184272e-17 
 1434       1.136398155780e-10       1.569689180377e-12      -5.572926607412e-12       0.000000000000e+00       1.380972358917e-15       5.052465823157e-16      -2.768952545511e-17 
 1435       1.135905987144e-10       1.554557648092e-12      -5.473090508611e-12       0.000000000000e+00       1.377171778636e-15       5.035898184884e-16      -2.692620398750e-17 
 1436       1.135339478563e-10       1.539868334700e-12      -5.372649801479e-12       0.000000000000e+00       1.373384006246e-15       5.019007070428e-16      -2.616434360473e-17 
 1437       1.134698679206e-10       1.525623348532e-12      -5.271642789296e-12       0.000000000000e+00       1.369608997266e-15       5.001808749651e-16      -2.540401079021e-17 
 1438       1.133983639766e-10       1.511824801407e-12      -5.170107995737e-12       0.000000000000e+00       1.365846706586e-15       4.984319587953e-16      -2.464527234644e-17 
 1439       1.133194412462e-10       1.498474808633e-12      -5.068084165257e-12       0.000000000000e+00       1.362097088457e-15       4.966556046444e-16      -2.388819539557e-17 
 1440       1.132331051042e-10       1.485575489007e-12      -4.965610263477e-12       0.000000000000e+00       1.358360096498e-15       4.948534682113e-16      -2.313284737987e-17 
 1441       1.131393610786e-10       1.473128964817e-12      -4.862725477571e-12       0.000000000000e+00       1.354635683687e-15       4.930272147992e-16      -2.237929606228e-17 
 1442       1.130382148512e-10       1.461137361845e-12      -4.759469216654e-12       0.000000000000e+00       1.350923802367e-15       4.911785193333e-16      -2.162760952691e-17 
 1443       1.129296722576e-10       1.449602809365e-12      -4.655881112163e-12       0.000000000000e+00       1.347224404236e-15       4.893090663767e-16      -2.087785617955e-17 
 1444       1.128137392876e-10       1.438527440143e-12      -4.552001018251e-12       0.000000000000e+00       1.343537440356e-15       4.874205501481e-16      -2.013010474822e-17 
 1445       1.126904220856e-10       1.427913390445e-12      -4.447869012166e-12       0.000000000000e+00       1.339862861141e-15       4.855146745384e-16      -1.938442428366e-17 
 1446       1.125597269512e-10       1.417762800030e-12      -4.343525394640e-12       0.000000000000e+00       1.336200616363e-15       4.835931531272e-16      -1.864088415986e-17 
 1447       1.124216603390e-10       1.408077812156e-12      -4.239010690279e-12       0.000000000000e+00       1.332550655149e-15       4.816577092002e-16      -1.789955407457e-17 
 1448       1.122762288594e-10       1.398860573579e-12      -4.134365647942e-12       0.000000000000e+00       1.328912925978e-15       4.797100757661e-16      -1.716050404982e-17 
 1449       1.121234392785e-10       1.390113234557e-12      -4.029631241135e-12       0.000000000000e+00       1.325287376680e-15       4.777519955727e-16      -1.642380443243e-17 
 1450       1.119632985188e-10       1.381837948847e-12      -3.924848668390e-12       0.000000000000e+00       1.321673954436e-15       4.757852211249e-16      -1.568952589456e-17 
 1451       1.117958136597e-10       1.374036873709e-12      -3.820059353657e-12       0.000000000000e+00       1.318072605775e-15       4.738115147006e-16      -1.495773943419e-17 
 1452       1.116209919371e-10       1.366712169906e-12      -3.715304946688e-12       0.000000000000e+00       1.314483276575e-15       4.718326483682e-16      -1.422851637564e-17 
 1453       1.114388407444e-10       1.359866001706e-12      -3.610627323422e-12       0.000000000000e+00       1.310905912057e-15       4.698504040031e-16      -1.350192837012e-17 
 1454       1.112493676326e-10       1.353500536881e-12      -3.506068586375e-12       0.000000000000e+00       1.307340456791e-15       4.678665733049e-16      -1.277804739623e-17 
 1455       1.110525803107e-10       1.347617946712e-12      -3.401671065023e-12       0.000000000000e+00       1.303786854686e-15       4.658829578140e-16      -1.205694576044e-17 
 1456       1.108484866460e-10       1.342220405986e-12      -3.297477316188e-12       0.000000000000e+00       1.300245048996e-15       4.639013689285e-16      -1.133869609769e-17 
 1457       1.106370946643e-10       1.337310093000e-12      -3.193530124427e-12       0.000000000000e+00       1.296714982313e-15       4.619236279214e-16      -1.062337137182e-17 
 1458       1.104184125504e-10       1.332889189559e-12      -3.089872502417e-12       0.000000000000e+00       1.293196596570e-15       4.599515659569e-16      -9.911044876156e-18 
 1459       1.101924486486e-10       1.328959880982e-12      -2.986547691341e-12       0.000000000000e+00       1.289689833036e-15       4.579870241079e-16      -9.201790233982e-18 
 1460       1.099592114624e-10       1.325524356099e-12      -2.883599161274e-12       0.000000000000e+00       1.286194632320e-15       4.560318533724e-16      -8.495681399085e-18 
 1461       1.097187096558e-10       1.322584807252e-12      -2.781070611570e-12       0.000000000000e+00       1.282710934361e-15       4.540879146907e-16      -7.792792656257e-18 
 1462       1.094709520527e-10       1.320143430299e-12      -2.679005971248e-12       0.000000000000e+00       1.279238678435e-15       4.521570789619e-16      -7.093198621823e-18 
 1463       1.092159616665e-10       1.318201293822e-12      -2.577446234492e-12       0.000000000000e+00       1.275777808296e-15       4.502406547400e-16      -6.396967915636e-18 
 1464       1.089538179398e-10       1.316754934386e-12      -2.476419931756e-12       0.000000000000e+00       1.272328287667e-15       4.483376650277e-16      -5.704144106839e-18 
 1465       1.086846149274e-10       1.315799727244e-12      -2.375952564168e-12       0.000000000000e+00       1.268890084904e-15       4.464465532887e-16      -5.014764578650e-18 
 1466       1.084084473072e-10       1.315331013981e-12      -2.276069759979e-12       0.000000000000e+00       1.265463167860e-15       4.445657541913e-16      -4.328866839756e-18 
 1467       1.081254103812e-10       1.315344102446e-12      -2.176797274773e-12       0.000000000000e+00       1.262047503881e-15       4.426936935925e-16      -3.646488524477e-18 
 1468       1.078356000767e-10       1.315834266698e-12      -2.078160991677e-12       0.000000000000e+00       1.258643059814e-15       4.408287885232e-16      -2.967667392925e-18 
 1469       1.075391129472e-10       1.316796746935e-12      -1.980186921570e-12       0.000000000000e+00       1.255249801994e-15       4.389694471730e-16      -2.292441331174e-18 
 1470       1.072360461740e-10       1.318226749437e-12      -1.882901203289e-12       0.000000000000e+00       1.251867696254e-15       4.371140688748e-16      -1.620848351415e-18 
 1471       1.069264975669e-10       1.320119446504e-12      -1.786330103842e-12       0.000000000000e+00       1.248496707914e-15       4.352610440898e-16      -9.529265921261e-19 
 1472       1.066105655652e-10       1.322469976391e-12      -1.690500018614e-12       0.000000000000e+00       1.245136801790e-15       4.334087543921e-16      -2.887143182318e-19 
 1473       1.062883492393e-10       1.325273443248e-12      -1.595437471579e-12       0.000000000000e+00       1.241787942185e-15       4.315555724540e-16       3.717500787328e-19 
 1474       1.059599482917e-10       1.328524917056e-12      -1.501169115503e-12       0.000000000000e+00       1.238450092889e-15       4.296998620300e-16       1.028428080459e-18 
 1475       1.056254630577e-10       1.332219433567e-12      -1.407721732163e-12       0.000000000000e+00       1.235123217182e-15       4.278399779425e-16       1.681281041702e-18 
 1476       1.052849945071e-10       1.336351994238e-12      -1.315122232544e-12       0.000000000000e+00       1.231807277831e-15       4.259742660659e-16       2.330270190116e-18 
 1477       1.049386442448e-10       1.340917566175e-12      -1.223397657059e-12       0.000000000000e+00       1.228502237086e-15       4.241010633119e-16       2.975356626093e-18 
 1478       1.045865145124e-10       1.345911082063e-12      -1.132575175749e-12       0.000000000000e+00       1.225208056682e-15       4.222186976139e-16       3.616501322600e-18 
 1479       1.042287081889e-10       1.351327440110e-12      -1.042682088499e-12       0.000000000000e+00       1.221924697839e-15       4.203254879121e-16       4.253665125012e-18 
 1480       1.038653287921e-10       1.357161503982e-12      -9.537458252429e-13       0.000000000000e+00       1.218652121257e-15       4.184197441383e-16       4.886808750956e-18 
 1481       1.034964804796e-10       1.363408102742e-12      -8.657939461727e-13       0.000000000000e+00       1.215390287117e-15       4.164997672006e-16       5.515892790139e-18 
 1482       1.031222680501e-10       1.370062030786e-12      -7.788541419494e-13       0.000000000000e+00       1.212139155082e-15       4.145638489682e-16       6.140877704194e-18 
 1483       1.027427969441e-10       1.377118047783e-12      -6.929542339105e-13       0.000000000000e+00       1.208898684291e-15       4.126102722563e-16       6.761723826509e-18 
 1484       1.023581732455e-10       1.384570878609e-12      -6.081221742793e-13       0.000000000000e+00       1.205668833362e-15       4.106373108107e-16       7.378391362070e-18 
 1485       1.019685036825e-10       1.392415213290e-12      -5.243860463739e-13       0.000000000000e+00       1.202449560391e-15       4.086432292931e-16       7.990840387293e-18 
 1486       1.015738956286e-10       1.400645706936e-12      -4.417740648165e-13       0.000000000000e+00       1.199240822947e-15       4.066262832653e-16       8.599030849864e-18 
 1487       1.011744571041e-10       1.409256979681e-12      -3.603145757419e-13       0.000000000000e+00       1.196042578075e-15       4.045847191745e-16       9.202922568577e-18 
 1488       1.007702967767e-10       1.418243616617e-12      -2.800360570065e-13       0.000000000000e+00       1.192854782294e-15       4.025167743376e-16       9.802475233165e-18 
 1489       1.003615239630e-10       1.427600167738e-12      -2.009671183979e-13       0.000000000000e+00       1.189677391594e-15       4.004206769267e-16       1.039764840414e-17 
 1490       9.994824862968e-11       1.437321147870e-12      -1.231365018429e-13       0.000000000000e+00       1.186510361436e-15       3.982946459533e-16       1.098840151265e-17 
 1491       9.953058139427e-11       1.447401036617e-12      -4.657308161738e-14       0.000000000000e+00       1.183353646752e-15       3.961368912533e-16       1.157469386026e-17 
 1492       9.910863352654e-11       1.457834278292e-12       2.869413544524e-14       0.000000000000e+00       1.180207201942e-15       3.939456134720e-16       1.215648461885e-17 
 1493       9.868251694953e-11       1.468615281859e-12       1.026360097449e-13       0.000000000000e+00       1.177070980876e-15       3.917190040486e-16       1.273373283043e-17 
 1494       9.825234424069e-11       1.479738420868e-12       1.752232687059e-13       0.000000000000e+00       1.173944936888e-15       3.894552452014e-16       1.330639740697e-17 
 1495       9.781822863300e-11       1.491198033394e-12       2.464265065678e-13       0.000000000000e+00       1.170829022779e-15       3.871525099121e-16       1.387443713023e-17 
 1496       9.738028401608e-11       1.502988421976e-12       3.162161841768e-13       0.000000000000e+00       1.167723190816e-15       3.848089619110e-16       1.443781065162e-17 
 1497       9.693862493732e-11       1.515103853552e-12       3.845626287765e-13       0.000000000000e+00       1.164627392728e-15       3.824227556617e-16       1.499647649203e-17 
 1498       9.649336660302e-11       1.527538559400e-12       4.514360337987e-13       0.000000000000e+00       1.161541579706e-15       3.799920363459e-16       1.555039304164e-17 
 1499       9.604462487945e-11       1.540286735073e-12       5.168064586550e-13       0.000000000000e+00       1.158465702404e-15       3.775149398483e-16       1.609951855980e-17 
 1500       9.559251629405e-11       1.553342540338e-12       5.806438285274e-13       0.000000000000e+00       1.155399710935e-15       3.749895927412e-16       1.664381117484e-17 
 1501       9.513715803651e-11       1.566700099112e-12       6.429179341593e-13       0.000000000000e+00       1.152343554872e-15       3.724141122695e-16       1.718322888390e-17 
 1502       9.467866818038e-11       1.580353170627e-12       7.036030811909e-13       0.000000000000e+00       1.149297187464e-15       3.697872668390e-16       1.771773362261e-17 
 1503       9.421716634816e-11       1.594294159528e-12       7.626920881107e-13       0.000000000000e+00       1.146260578343e-15       3.671104645490e-16       1.824730351762e-17 
 1504       9.375277305491e-11       1.608515096009e-12       8.201824242020e-13       0.000000000000e+00       1.143233700936e-15       3.643857839937e-16       1.877192075305e-17 
 1505       9.328560948951e-11       1.623007963635e-12       8.760715724073e-13       0.000000000000e+00       1.140216528263e-15       3.616153155367e-16       1.929156751155e-17 
 1506       9.281579751577e-11       1.637764699263e-12       9.303570293658e-13       0.000000000000e+00       1.137209032933e-15       3.588011613300e-16       1.980622597435e-17 
 1507       9.234345967357e-11       1.652777192960e-12       9.830363054524e-13       0.000000000000e+00       1.134211187141e-15       3.559454353348e-16       2.031587832134e-17 
 1508       9.186871917999e-11       1.668037287928e-12       1.034106924815e-12       0.000000000000e+00       1.131222962672e-15       3.530502633405e-16       2.082050673109e-17 
 1509       9.139169993044e-11       1.683536780421e-12       1.083566425414e-12       0.000000000000e+00       1.128244330895e-15       3.501177829854e-16       2.132009338089e-17 
 1510       9.091252649979e-11       1.699267419663e-12       1.131412359058e-12       0.000000000000e+00       1.125275262767e-15       3.471501437762e-16       2.181462044689e-17 
 1511       9.043132414352e-11       1.715220907775e-12       1.177642291445e-12       0.000000000000e+00       1.122315728829e-15       3.441495071081e-16       2.230407010403e-17 
 1512       8.994821879884e-11       1.731388899687e-12       1.222253802198e-12       0.000000000000e+00       1.119365699205e-15       3.411180462844e-16       2.278842452619e-17 
 1513       8.946333708582e-11       1.747763003067e-12       1.265244484906e-12       0.000000000000e+00       1.116425143603e-15       3.380579465369e-16       2.326766588621e-17 
 1514       8.897680630851e-11       1.764334778234e-12       1.306611947160e-12       0.000000000000e+00       1.113494031314e-15       3.349714050457e-16       2.374177635593e-17 
 1515       8.848875445613e-11       1.781095738082e-12       1.346353810589e-12       0.000000000000e+00       1.110572331208e-15       3.318606309585e-16       2.421073810626e-17 
 1516       8.799931020413e-11       1.798037347999e-12       1.384467710905e-12       0.000000000000e+00       1.107660011738e-15       3.287278454116e-16       2.467453330723e-17 
 1517       8.750860291537e-11       1.815151025788e-12       1.420951297934e-12       0.000000000000e+00       1.104757040934e-15       3.255752815489e-16       2.513314412804e-17 
 1518       8.701676264122e-11       1.832428141589e-12       1.455802235659e-12       0.000000000000e+00       1.101863386407e-15       3.224051845422e-16       2.558655273711e-17 
 1519       8.652392012274e-11       1.849860017794e-12       1.489018202254e-12       0.000000000000e+00       1.098979015345e-15       3.192198116112e-16       2.603474130215e-17 
 1520       8.603020679176e-11       1.867437928972e-12       1.520596890128e-12       0.000000000000e+00       1.096103894514e-15       3.160214320432e-16       2.647769199019e-17 
 1521       8.553575477204e-11       1.885153101790e-12       1.550536005957e-12       0.000000000000e+00       1.093237990253e-15       3.128123272131e-16       2.691538696767e-17 
 1522       8.504069688042e-11       1.902996714928e-12       1.578833270725e-12       0.000000000000e+00       1.090381268480e-15       3.095947906034e-16       2.734780840042e-17 
 1523       8.454516662790e-11       1.920959899004e-12       1.605486419764e-12       0.000000000000e+00       1.087533694686e-15       3.063711278242e-16       2.777493845382e-17 
 1524       8.404929822083e-11       1.939033736493e-12       1.630493202789e-12       0.000000000000e+00       1.084695233934e-15       3.031436566326e-16       2.819675929274e-17 
 1525       8.355322656202e-11       1.957209261647e-12       1.653851383936e-12       0.000000000000e+00       1.081865850862e-15       2.999147069534e-16       2.861325308169e-17 
 1526       8.305708725185e-11       1.975477460414e-12       1.675558741804e-12       0.000000000000e+00       1.079045509679e-15       2.966866208985e-16       2.902440198480e-17 
 1527       8.256101658943e-11       1.993829270361e-12       1.695613069490e-12       0.000000000000e+00       1.076234174165e-15       2.934617527867e-16       2.943018816593e-17 
 1528       8.206515157375e-11       2.012255580594e-12       1.714012174627e-12       0.000000000000e+00       1.073431807669e-15       2.902424691641e-16       2.983059378868e-17 
 1529       8.156962990475e-11       2.030747231675e-12       1.730753879424e-12       0.000000000000e+00       1.070638373111e-15       2.870311488239e-16       3.022560101646e-17 
 1530       8.107458998453e-11       2.049295015545e-12       1.745836020704e-12       0.000000000000e+00       1.067853832979e-15       2.838301828258e-16       3.061519201256e-17 
 1531       8.058017091842e-11       2.067889675445e-12       1.759256449939e-12       0.000000000000e+00       1.065078149326e-15       2.806419745167e-16       3.099934894018e-17 
 1532       8.008651251615e-11       2.086521905833e-12       1.771013033294e-12       0.000000000000e+00       1.062311283775e-15       2.774689395500e-16       3.137805396247e-17 
 1533       7.959375529297e-11       2.105182352310e-12       1.781103651658e-12       0.000000000000e+00       1.059553197512e-15       2.743135059060e-16       3.175128924264e-17 
 1534       7.910204047077e-11       2.123861611533e-12       1.789526200689e-12       0.000000000000e+00       1.056803851291e-15       2.711781139112e-16       3.211903694395e-17 
 1535       7.861150997924e-11       2.142550231140e-12       1.796278590849e-12       0.000000000000e+00       1.054063205428e-15       2.680652162590e-16       3.248127922980e-17 
 1536       7.812230645700e-11       2.161238709670e-12       1.801358747440e-12       0.000000000000e+00       1.051331219801e-15       2.649772780289e-16       3.283799826377e-17 
 1537       7.763457325269e-11       2.179917496483e-12       1.804764610646e-12       0.000000000000e+00       1.048607853852e-15       2.619167767070e-16       3.318917620968e-17 
 1538       7.714845442617e-11       2.198576991677e-12       1.806494135571e-12       0.000000000000e+00       1.045893066585e-15       2.588862022055e-16       3.353479523164e-17 
 1539       7.666409474959e-11       2.217207546015e-12       1.806545292273e-12       0.000000000000e+00       1.043186816564e-15       2.558880568828e-16       3.387483749409e-17 
 1540       7.618163970857e-11       2.235799460839e-12       1.804916065807e-12       0.000000000000e+00       1.040489061910e-15       2.529248555633e-16       3.420928516189e-17 
 1541       7.570122419167e-11       2.254343538359e-12       1.801607846376e-12       0.000000000000e+00       1.037799763725e-15       2.499986248104e-16       3.453812420222e-17 
 1542       7.522293843929e-11       2.272832738387e-12       1.796635634914e-12       0.000000000000e+00       1.035118896372e-15       2.471093955044e-16       3.486135582978e-17 
 1543       7.474686177379e-11       2.291260537170e-12       1.790017934456e-12       0.000000000000e+00       1.032446437288e-15       2.442566959952e-16       3.517898517038e-17 
 1544       7.427307388238e-11       2.309620378401e-12       1.781773369019e-12       0.000000000000e+00       1.029782363570e-15       2.414400515454e-16       3.549101746912e-17 
 1545       7.380165481768e-11       2.327905673163e-12       1.771920683815e-12       0.000000000000e+00       1.027126651981e-15       2.386589843250e-16       3.579745809063e-17 
 1546       7.333268499826e-11       2.346109799883e-12       1.760478745462e-12       0.000000000000e+00       1.024479278943e-15       2.359130134061e-16       3.609831251935e-17 
 1547       7.286624520924e-11       2.364226104275e-12       1.747466542188e-12       0.000000000000e+00       1.021840220541e-15       2.332016547575e-16       3.639358635975e-17 
 1548       7.240241660281e-11       2.382247899289e-12       1.732903184044e-12       0.000000000000e+00       1.019209452517e-15       2.305244212393e-16       3.668328533659e-17 
 1549       7.194128069880e-11       2.400168465062e-12       1.716807903113e-12       0.000000000000e+00       1.016586950276e-15       2.278808225976e-16       3.696741529515e-17 
 1550       7.148291938528e-11       2.417981048864e-12       1.699200053719e-12       0.000000000000e+00       1.013972688878e-15       2.252703654589e-16       3.724598220148e-17 
 1551       7.102741491906e-11       2.435678865045e-12       1.680099112636e-12       0.000000000000e+00       1.011366643045e-15       2.226925533252e-16       3.751899214266e-17 
 1552       7.057484992631e-11       2.453255094985e-12       1.659524679299e-12       0.000000000000e+00       1.008768787154e-15       2.201468865681e-16       3.778645132703e-17 
 1553       7.012530740307e-11       2.470702887041e-12       1.637496476011e-12       0.000000000000e+00       1.006179095239e-15       2.176328624238e-16       3.804836608442e-17 
 1554       6.967887071586e-11       2.488015356495e-12       1.614034348153e-12       0.000000000000e+00       1.003597540990e-15       2.151499749875e-16       3.830474286644e-17 
 1555       6.923562360221e-11       2.505185585504e-12       1.589158264395e-12       0.000000000000e+00       1.001024097753e-15       2.126977152083e-16       3.855558824669e-17 
 1556       6.879565017122e-11       2.522206623046e-12       1.562888316904e-12       0.000000000000e+00       9.984587385280e-16       2.102755708836e-16       3.880090892100e-17 
 1557       6.835903490416e-11       2.539071484867e-12       1.535244721554e-12       0.000000000000e+00       9.959014359686e-16       2.078830266538e-16       3.904071170771e-17 
 1558       6.792586265497e-11       2.555773153433e-12       1.506247818135e-12       0.000000000000e+00       9.933521623822e-16       2.055195639969e-16       3.927500354788e-17 
 1559       6.749621865087e-11       2.572304577875e-12       1.475918070560e-12       0.000000000000e+00       9.908108897286e-16       2.031846612232e-16       3.950379150556e-17 
 1560       6.707018849291e-11       2.588658673938e-12       1.444276067081e-12       0.000000000000e+00       9.882775896194e-16       2.008777934699e-16       3.972708276802e-17 
 1561       6.664785815652e-11       2.604828323929e-12       1.411342520491e-12       0.000000000000e+00       9.857522333173e-16       1.985984326959e-16       3.994488464599e-17 
 1562       6.622931399209e-11       2.620806376665e-12       1.377138268338e-12       0.000000000000e+00       9.832347917355e-16       1.963460476759e-16       4.015720457394e-17 
 1563       6.581464272551e-11       2.636585647420e-12       1.341684273131e-12       0.000000000000e+00       9.807252354369e-16       1.941201039957e-16       4.036405011028e-17 
 1564       6.540393145875e-11       2.652158917877e-12       1.305001622555e-12       0.000000000000e+00       9.782235346336e-16       1.919200640465e-16       4.056542893763e-17 
 1565       6.499726767041e-11       2.667518936072e-12       1.267111529673e-12       0.000000000000e+00       9.757296591858e-16       1.897453870193e-16       4.076134886306e-17 
 1566       6.459473921629e-11       2.682658416342e-12       1.228035333140e-12       0.000000000000e+00       9.732435786016e-16       1.875955289002e-16       4.095181781836e-17 
 1567       6.419643432995e-11       2.697570039276e-12       1.187794497413e-12       0.000000000000e+00       9.707652620360e-16       1.854699424642e-16       4.113684386022e-17 
 1568       6.380244162327e-11       2.712246451661e-12       1.146410612958e-12       0.000000000000e+00       9.682946782904e-16       1.833680772707e-16       4.131643517056e-17 
 1569       6.341285008699e-11       2.726680266432e-12       1.103905396458e-12       0.000000000000e+00       9.658317958116e-16       1.812893796573e-16       4.149060005668e-17 
 1570       6.302774909132e-11       2.740864062618e-12       1.060300691028e-12       0.000000000000e+00       9.633765826915e-16       1.792332927350e-16       4.165934695162e-17 
 1571       6.264722838646e-11       2.754790385289e-12       1.015618466418e-12       0.000000000000e+00       9.609290066660e-16       1.771992563826e-16       4.182268441429e-17 
 1572       6.227137810318e-11       2.768451745508e-12       9.698808192274e-13       0.000000000000e+00       9.584890351147e-16       1.751867072414e-16       4.198062112980e-17 
 1573       6.190028875337e-11       2.781840620277e-12       9.231099731114e-13       0.000000000000e+00       9.560566350600e-16       1.731950787100e-16       4.213316590965e-17 
 1574       6.153405123062e-11       2.794949452484e-12       8.753282789912e-13       0.000000000000e+00       9.536317731663e-16       1.712238009383e-16       4.228032769201e-17 
 1575       6.117275681077e-11       2.807770650854e-12       8.265582152635e-13       0.000000000000e+00       9.512144157396e-16       1.692723008231e-16       4.242211554197e-17 
 1576       6.081649715245e-11       2.820296589892e-12       7.768223880100e-13       0.000000000000e+00       9.488045287265e-16       1.673400020018e-16       4.255853865173e-17 
 1577       6.046536429770e-11       2.832519609838e-12       7.261435312062e-13       0.000000000000e+00       9.464020777138e-16       1.654263248477e-16       4.268960634092e-17 
 1578       6.011945067246e-11       2.844432016608e-12       6.745445069316e-13       0.000000000000e+00       9.440070279275e-16       1.635306864642e-16       4.281532805678e-17 
 1579       5.977884908719e-11       2.856026081749e-12       6.220483055783e-13       0.000000000000e+00       9.416193442324e-16       1.616525006797e-16       4.293571337446e-17 
 1580       5.944363770262e-11       2.867295064459e-12       5.686785518750e-13       0.000000000000e+00       9.392389939366e-16       1.597912101059e-16       4.305077432121e-17 
